Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
UECL,2021-11-25,Flora Tallinn,FK Partizan,1,0,H
UECL,2021-11-25,Rennes,Vitesse,3,3,D
UECL,2021-11-25,Qarabag,Omonia Nicosia,2,2,D
UECL,2021-11-25,Slavia Praha,Feyenoord,2,2,D
UECL,2021-11-25,HJK Helsinki,Alashkert,1,0,H
UECL,2021-11-25,Slovan Bratislava,PAOK,0,0,D
UECL,2021-11-25,Lincoln Red Imps FC,FC Copenhagen,0,4,A
UECL,2021-11-25,Maccabi Haifa,Union Berlin,0,1,A
UECL,2021-11-25,Mura,Tottenham,2,1,H
UECL,2021-11-25,Bodo/Glimt,CSKA Sofia,2,0,H
UECL,2021-11-25,Randers FC,CFR 1907 Cluj,2,1,H
UECL,2021-11-25,AS Roma,Zorya Luhansk,4,0,H
UECL,2021-11-25,Maccabi Tel Aviv,Lask Linz,0,1,A
UECL,2021-11-25,FK Jablonec,AZ Alkmaar,1,1,D
UECL,2021-11-25,Anorthosis,Gent,1,0,H
UECL,2021-12-09,AZ Alkmaar,Randers FC,1,0,H
UECL,2021-12-09,FK Partizan,Anorthosis,1,1,D
UECL,2021-12-09,Alashkert,Maccabi Tel Aviv,1,1,D
UECL,2021-12-09,Zorya Luhansk,Bodo/Glimt,1,1,D
UECL,2021-12-09,Gent,Flora Tallinn,1,0,H
UECL,2021-12-09,CSKA Sofia,AS Roma,2,3,A
UECL,2021-12-09,Lask Linz,HJK Helsinki,3,0,H
UECL,2021-12-09,CFR 1907 Cluj,FK Jablonec,2,0,H
UECL,2021-12-09,Tottenham,Rennes,0,3,A
UECL,2021-12-09,Union Berlin,Slavia Praha,1,1,D
UECL,2021-12-09,Vitesse,Mura,3,1,H
UECL,2021-12-09,Feyenoord,Maccabi Haifa,2,1,H
UECL,2021-12-09,FC Copenhagen,Slovan Bratislava,2,0,H
UECL,2021-12-09,FC Basel 1893,Qarabag,3,0,H
UECL,2021-12-09,PAOK,Lincoln Red Imps FC,2,0,H
UECL,2021-12-09,Omonia Nicosia,Kairat Almaty,0,0,D
UECL,2022-02-17,PSV Eindhoven,Maccabi Tel Aviv,1,0,H
UECL,2022-02-17,FC Midtjylland,PAOK,1,0,H
UECL,2022-02-17,Fenerbahçe,Slavia Praha,2,3,A
UECL,2022-02-17,Rapid Vienna,Vitesse,2,1,H
UECL,2022-02-17,Leicester,Randers FC,4,1,H
UECL,2022-02-17,Marseille,Qarabag,3,1,H
UECL,2022-02-17,Celtic,Bodo/Glimt,1,3,A
UECL,2022-02-17,Sparta Praha,FK Partizan,0,1,A
UECL,2022-02-24,Bodo/Glimt,Celtic,2,0,H
UECL,2022-02-24,Randers FC,Leicester,1,3,A
UECL,2022-02-24,Qarabag,Marseille,0,3,A
UECL,2022-02-24,FK Partizan,Sparta Praha,2,1,H
UECL,2022-02-24,Maccabi Tel Aviv,PSV Eindhoven,1,1,D
UECL,2022-02-24,Vitesse,Rapid Vienna,2,0,H
UECL,2022-02-24,Slavia Praha,Fenerbahçe,3,2,H
UECL,2022-02-24,PAOK,FC Midtjylland,2,1,H
UECL,2022-03-10,Vitesse,AS Roma,0,1,A
UECL,2022-03-10,Slavia Praha,Lask Linz,4,1,H
UECL,2022-03-10,FK Partizan,Feyenoord,2,5,A
UECL,2022-03-10,PAOK,Gent,1,0,H
UECL,2022-03-10,Leicester,Rennes,2,0,H
UECL,2022-03-10,Marseille,FC Basel 1893,2,1,H
UECL,2022-03-10,PSV Eindhoven,FC Copenhagen,4,4,D
UECL,2022-03-10,Bodo/Glimt,AZ Alkmaar,2,1,H
UECL,2022-03-17,Rennes,Leicester,2,1,H
UECL,2022-03-17,AZ Alkmaar,Bodo/Glimt,2,2,D
UECL,2022-03-17,FC Copenhagen,PSV Eindhoven,0,4,A
UECL,2022-03-17,FC Basel 1893,Marseille,1,2,A
UECL,2022-03-17,Feyenoord,FK Partizan,3,1,H
UECL,2022-03-17,AS Roma,Vitesse,1,1,D
UECL,2022-03-17,Gent,PAOK,1,2,A
UECL,2022-03-17,Lask Linz,Slavia Praha,4,3,H
UECL,2022-04-07,Feyenoord,Slavia Praha,3,3,D
UECL,2022-04-07,Leicester,PSV Eindhoven,0,0,D
UECL,2022-04-07,Marseille,PAOK,2,1,H
UECL,2022-04-07,Bodo/Glimt,AS Roma,2,1,H
UECL,2022-04-14,PSV Eindhoven,Leicester,1,2,A
UECL,2022-04-14,AS Roma,Bodo/Glimt,4,0,H
UECL,2022-04-14,Slavia Praha,Feyenoord,1,3,A
UECL,2022-04-14,PAOK,Marseille,0,1,A
UECL,2022-04-28,Leicester,AS Roma,1,1,D
UECL,2022-04-28,Feyenoord,Marseille,3,2,H
UECL,2022-05-05,Marseille,Feyenoord,0,0,D
UECL,2022-05-05,AS Roma,Leicester,1,0,H
UECL,2022-05-25,AS Roma,Feyenoord,1,0,H
UECL,2022-07-05,St Joseph S Fc,Larne,0,0,D
UECL,2022-07-05,Gzira United,Atlètic Club d'Escaldes,1,1,D
UECL,2022-07-06,Inter Turku,Drita,1,0,H
UECL,2022-07-06,Vikingur Gota,Europa,1,0,H
UECL,2022-07-07,Alashkert,Hamrun Spartans,1,0,H
UECL,2022-07-07,UE Santa Coloma,Breidablik,0,1,A
UECL,2022-07-07,Pogon Szczecin,KR Reykjavik,4,1,H
UECL,2022-07-07,Flora Tallinn,SJK,1,0,H
UECL,2022-07-07,KuPS,Dila,2,0,H
UECL,2022-07-07,Borac Banja Luka,B36 Torshavn,2,0,H
UECL,2022-07-07,Saburtalo,Partizani,0,1,A
UECL,2022-07-07,Panevėžys,Milsami Orhei,0,0,D
UECL,2022-07-07,Magpies,Crusaders FC,2,1,H
UECL,2022-07-07,Ružomberok,Kauno Žalgiris,2,0,H
UECL,2022-07-07,Olimpija Ljubljana,FC Differdange 03,1,1,D
UECL,2022-07-07,Dinamo Tbilisi,Paide,2,3,A
UECL,2022-07-07,Floriana,Petrocub,0,0,D
UECL,2022-07-07,Sfîntul Gheorghe,Mura,1,2,A
UECL,2022-07-07,Bala Town,Sligo Rovers,1,2,A
UECL,2022-07-07,Dinamo Minsk,Dečić,1,1,D
UECL,2022-07-07,Shkendija,Ararat,2,0,H
UECL,2022-07-07,Fola Esch,Tre Fiori,0,1,A
UECL,2022-07-07,Laci,Iskra,0,0,D
UECL,2022-07-07,HB Torshavn,Newtown AFC,1,0,H
UECL,2022-07-07,Gjilani,FK Liepaja,1,0,H
UECL,2022-07-07,Lechia Gdansk,Akademija Pandev,4,1,H
UECL,2022-07-07,Buducnost Podgorica,Llapi,2,0,H
UECL,2022-07-07,Dunajska Streda,Cliftonville FC,2,1,H
UECL,2022-07-07,Derry City,Riga,0,2,A
UECL,2022-07-07,Tre Penne,Tuzla City,0,2,A
UECL,2022-07-12,Drita,Inter Turku,3,0,H
UECL,2022-07-14,FK Liepaja,Gjilani,3,1,H
UECL,2022-07-14,Ararat,Shkendija,2,2,D
UECL,2022-07-14,Akademija Pandev,Lechia Gdansk,1,2,A
UECL,2022-07-14,Europa,Vikingur Gota,1,2,A
UECL,2022-07-14,SJK,Flora Tallinn,4,2,H
UECL,2022-07-14,Milsami Orhei,Panevėžys,2,0,H
UECL,2022-07-14,Tuzla City,Tre Penne,6,0,H
UECL,2022-07-14,Paide,Dinamo Tbilisi,1,2,A
UECL,2022-07-14,Kauno Žalgiris,Ružomberok,0,0,D
UECL,2022-07-14,B36 Torshavn,Borac Banja Luka,3,1,H
UECL,2022-07-14,Petrocub,Floriana,1,0,H
UECL,2022-07-14,Atlètic Club d'Escaldes,Gzira United,0,1,A
UECL,2022-07-14,Dila,KuPS,0,0,D
UECL,2022-07-14,Riga,Derry City,2,0,H
UECL,2022-07-14,Newtown AFC,HB Torshavn,2,1,H
UECL,2022-07-14,FC Differdange 03,Olimpija Ljubljana,1,2,A
UECL,2022-07-14,Partizani,Saburtalo,0,1,A
UECL,2022-07-14,Sligo Rovers,Bala Town,0,1,A
UECL,2022-07-14,Mura,Sfîntul Gheorghe,2,1,H
UECL,2022-07-14,Hamrun Spartans,Alashkert,4,1,H
UECL,2022-07-14,Llapi,Buducnost Podgorica,2,2,D
UECL,2022-07-14,KR Reykjavik,Pogon Szczecin,1,0,H
UECL,2022-07-14,Tre Fiori,Fola Esch,3,1,H
UECL,2022-07-14,Dečić,Dinamo Minsk,1,2,A
UECL,2022-07-14,Larne,St Joseph S Fc,0,1,A
UECL,2022-07-14,Crusaders FC,Magpies,3,1,H
UECL,2022-07-14,Cliftonville FC,Dunajska Streda,0,3,A
UECL,2022-07-14,Iskra,Laci,0,1,A
UECL,2022-07-14,Breidablik,UE Santa Coloma,4,1,H
UECL,2022-07-19,Tirana,Zrinjski,0,1,A
UECL,2022-07-19,Hibernians,FC Levadia Tallinn,3,2,H
UECL,2022-07-19,La Fiorita,Ballkani,0,4,A
UECL,2022-07-20,Vikingur Gota,Dunajska Streda,0,2,A
UECL,2022-07-20,Botev Plovdiv,Apoel Nicosia,0,0,D
UECL,2022-07-20,Sutjeska,KI Klaksvik,0,0,D
UECL,2022-07-21,Kyzyl-Zhar,NK Osijek,1,2,A
UECL,2022-07-21,FK Liepaja,BSC Young Boys,0,1,A
UECL,2022-07-21,Kairat Almaty,Kisvarda FC,0,1,A
UECL,2022-07-21,FK Tobol Kostanay,Lincoln Red Imps FC,2,0,H
UECL,2022-07-21,Ararat-Armenia,Paide,0,0,D
UECL,2022-07-21,Valmiera / BSS,Shkendija,1,2,A
UECL,2022-07-21,Makedonija GjP,CSKA Sofia,0,0,D
UECL,2022-07-21,Molde,IF Elfsborg,4,1,H
UECL,2022-07-21,Lech Poznan,Dinamo Batumi,5,0,H
UECL,2022-07-21,Zira,Maccabi Tel Aviv,0,3,A
UECL,2022-07-21,SJK,Lillestrom,0,1,A
UECL,2022-07-21,KuPS,Milsami Orhei,2,2,D
UECL,2022-07-21,Saburtalo,FCSB,1,0,H
UECL,2022-07-21,Koper,FC Vaduz,0,1,A
UECL,2022-07-21,Pogon Szczecin,Brondby,1,1,D
UECL,2022-07-21,Suduva Marijampole,Viborg,0,1,A
UECL,2022-07-21,Ružomberok,Riga,0,3,A
UECL,2022-07-21,FC Basel 1893,Crusaders FC,2,0,H
UECL,2022-07-21,Fehérvár FC,Qabala,4,1,H
UECL,2022-07-21,Sparta Praha,Viking,0,0,D
UECL,2022-07-21,Levski Sofia,PAOK,2,0,H
UECL,2022-07-21,B36 Torshavn,Tre Fiori,1,0,H
UECL,2022-07-21,St Joseph S Fc,Slavia Praha,0,4,A
UECL,2022-07-21,Antwerp,Drita,0,0,D
UECL,2022-07-21,Rapid Vienna,Lechia Gdansk,0,0,D
UECL,2022-07-21,Vorskla Poltava,AIK Stockholm,3,2,H
UECL,2022-07-21,Gzira United,Radnicki NIS,2,2,D
UECL,2022-07-21,Petrocub,Laci,0,0,D
UECL,2022-07-21,Hapoel Beer Sheva,Dinamo Minsk,2,1,H
UECL,2022-07-21,CFR 1907 Cluj,Inter Club d'Escaldes,3,0,H
UECL,2022-07-21,Aris,Neftchi Baku,2,0,H
UECL,2022-07-21,Başakşehir,Maccabi Netanya,1,1,D
UECL,2022-07-21,Aris Thessalonikis,FC Gomel,5,1,H
UECL,2022-07-21,Racing FC Union Luxembourg,Cukaricki,1,4,A
UECL,2022-07-21,Sepsi OSK Sfantu Gheorghe,Olimpija Ljubljana,3,1,H
UECL,2022-07-21,AZ Alkmaar,Tuzla City,1,0,H
UECL,2022-07-21,HNK Rijeka,Djurgardens IF,1,2,A
UECL,2022-07-21,Spartak Trnava,Newtown AFC,4,1,H
UECL,2022-07-21,Velež,Hamrun Spartans,0,1,A
UECL,2022-07-21,Motherwell,Sligo Rovers,0,1,A
UECL,2022-07-21,St Patrick's Athl.,Mura,1,1,D
UECL,2022-07-21,Bate Borisov,Konyaspor,0,3,A
UECL,2022-07-21,Vllaznia Shkodër,CS Universitatea Craiova,1,1,D
UECL,2022-07-21,Raków Częstochowa,FC Astana,5,0,H
UECL,2022-07-21,Breidablik,Buducnost Podgorica,2,0,H
UECL,2022-07-21,Guimaraes,Puskas Academy,3,0,H
UECL,2022-07-21,Vikingur Reykjavik,The New Saints,2,0,H
UECL,2022-07-26,Lincoln Red Imps FC,FK Tobol Kostanay,0,1,A
UECL,2022-07-26,The New Saints,Vikingur Reykjavik,0,0,D
UECL,2022-07-26,Ballkani,La Fiorita,6,0,H
UECL,2022-07-27,Inter Club d'Escaldes,CFR 1907 Cluj,1,1,D
UECL,2022-07-27,AIK Stockholm,Vorskla Poltava,2,0,H
UECL,2022-07-27,FC Gomel,Aris Thessalonikis,1,2,A
UECL,2022-07-27,KI Klaksvik,Sutjeska,1,0,H
UECL,2022-07-28,FC Astana,Raków Częstochowa,0,1,A
UECL,2022-07-28,Qabala,Fehérvár FC,2,1,H
UECL,2022-07-28,Milsami Orhei,KuPS,1,4,A
UECL,2022-07-28,Kisvarda FC,Kairat Almaty,1,0,H
UECL,2022-07-28,Paide,Ararat-Armenia,0,0,D
UECL,2022-07-28,IF Elfsborg,Molde,1,2,A
UECL,2022-07-28,Maccabi Netanya,Başakşehir,0,1,A
UECL,2022-07-28,Lillestrom,SJK,5,2,H
UECL,2022-07-28,Newtown AFC,Spartak Trnava,1,2,A
UECL,2022-07-28,Djurgardens IF,HNK Rijeka,2,0,H
UECL,2022-07-28,Slavia Praha,St Joseph S Fc,7,0,H
UECL,2022-07-28,Olimpija Ljubljana,Sepsi OSK Sfantu Gheorghe,2,0,H
UECL,2022-07-28,Dinamo Batumi,Lech Poznan,1,1,D
UECL,2022-07-28,Viking,Sparta Praha,2,1,H
UECL,2022-07-28,CSKA Sofia,Makedonija GjP,4,0,H
UECL,2022-07-28,Viborg,Suduva Marijampole,1,0,H
UECL,2022-07-28,Apoel Nicosia,Botev Plovdiv,2,0,H
UECL,2022-07-28,Radnicki NIS,Gzira United,3,3,D
UECL,2022-07-28,Neftchi Baku,Aris,3,0,H
UECL,2022-07-28,FC Levadia Tallinn,Hibernians,1,1,D
UECL,2022-07-28,Riga,Ružomberok,2,1,H
UECL,2022-07-28,FCSB,Saburtalo,4,2,H
UECL,2022-07-28,Maccabi Tel Aviv,Zira,0,0,D
UECL,2022-07-28,PAOK,Levski Sofia,1,1,D
UECL,2022-07-28,CS Universitatea Craiova,Vllaznia Shkodër,3,0,H
UECL,2022-07-28,Lechia Gdansk,Rapid Vienna,1,2,A
UECL,2022-07-28,Dinamo Minsk,Hapoel Beer Sheva,0,1,A
UECL,2022-07-28,Brondby,Pogon Szczecin,4,0,H
UECL,2022-07-28,BSC Young Boys,FK Liepaja,3,0,H
UECL,2022-07-28,Konyaspor,Bate Borisov,2,0,H
UECL,2022-07-28,Shkendija,Valmiera / BSS,3,1,H
UECL,2022-07-28,FC Vaduz,Koper,1,1,D
UECL,2022-07-28,Laci,Petrocub,1,4,A
UECL,2022-07-28,Cukaricki,Racing FC Union Luxembourg,4,0,H
UECL,2022-07-28,Sligo Rovers,Motherwell,2,0,H
UECL,2022-07-28,Mura,St Patrick's Athl.,0,0,D
UECL,2022-07-28,Hamrun Spartans,Velež,1,0,H
UECL,2022-07-28,Drita,Antwerp,0,2,A
UECL,2022-07-28,Buducnost Podgorica,Breidablik,2,1,H
UECL,2022-07-28,NK Osijek,Kyzyl-Zhar,0,2,A
UECL,2022-07-28,Tre Fiori,B36 Torshavn,0,0,D
UECL,2022-07-28,Tuzla City,AZ Alkmaar,0,4,A
UECL,2022-07-28,Zrinjski,Tirana,3,2,H
UECL,2022-07-28,Crusaders FC,FC Basel 1893,1,1,D
UECL,2022-07-28,Dunajska Streda,Vikingur Gota,2,0,H
UECL,2022-07-28,Puskas Academy,Guimaraes,0,0,D
UECL,2022-08-03,Viborg,B36 Torshavn,3,0,H
UECL,2022-08-03,Riga,GIL Vicente,1,1,D
UECL,2022-08-03,Wolfsberger AC,Gzira United,0,0,D
UECL,2022-08-03,Dunajska Streda,FCSB,0,1,A
UECL,2022-08-04,KuPS,BSC Young Boys,0,2,A
UECL,2022-08-04,Rīgas FS,Hibernians,1,1,D
UECL,2022-08-04,Spartak Trnava,Raków Częstochowa,0,2,A
UECL,2022-08-04,Paide,Anderlecht,0,2,A
UECL,2022-08-04,Lillestrom,Antwerp,1,3,A
UECL,2022-08-04,Molde,Kisvarda FC,3,0,H
UECL,2022-08-04,AIK Stockholm,Shkendija,1,1,D
UECL,2022-08-04,Shakhter Soligorsk,CFR 1907 Cluj,0,0,D
UECL,2022-08-04,Slavia Praha,Panathinaikos,2,0,H
UECL,2022-08-04,Maccabi Tel Aviv,Aris Thessalonikis,2,0,H
UECL,2022-08-04,Viking,Sligo Rovers,5,1,H
UECL,2022-08-04,CSKA Sofia,St Patrick's Athl.,0,1,A
UECL,2022-08-04,Apoel Nicosia,Kyzyl-Zhar,1,0,H
UECL,2022-08-04,Neftchi Baku,Rapid Vienna,2,1,H
UECL,2022-08-04,Zorya Luhansk,Universitatea Craiova,1,0,H
UECL,2022-08-04,Hamrun Spartans,Levski Sofia,0,1,A
UECL,2022-08-04,FC Lugano,Hapoel Beer Sheva,0,2,A
UECL,2022-08-04,FC Vaduz,Konyaspor,1,1,D
UECL,2022-08-04,Sepsi OSK Sfantu Gheorghe,Djurgardens IF,1,3,A
UECL,2022-08-04,Cukaricki,Twente,1,3,A
UECL,2022-08-04,Ballkani,KI Klaksvik,3,2,H
UECL,2022-08-04,Brondby,FC Basel 1893,1,0,H
UECL,2022-08-04,Breidablik,Başakşehir,1,3,A
UECL,2022-08-04,Vikingur Reykjavik,Lech Poznan,1,0,H
UECL,2022-08-04,Fehérvár FC,Petrocub,5,0,H
UECL,2022-08-04,Zrinjski,FK Tobol Kostanay,1,0,H
UECL,2022-08-04,HNK Hajduk Split,Guimaraes,3,1,H
UECL,2022-08-04,Dundee Utd,AZ Alkmaar,1,0,H
UECL,2022-08-09,Gzira United,Wolfsberger AC,0,4,A
UECL,2022-08-09,B36 Torshavn,Viborg,1,2,A
UECL,2022-08-10,Guimaraes,HNK Hajduk Split,1,0,H
UECL,2022-08-11,Kyzyl-Zhar,Apoel Nicosia,0,0,D
UECL,2022-08-11,FK Tobol Kostanay,Zrinjski,1,1,D
UECL,2022-08-11,Raków Częstochowa,Spartak Trnava,1,0,H
UECL,2022-08-11,Djurgardens IF,Sepsi OSK Sfantu Gheorghe,3,1,H
UECL,2022-08-11,Twente,Cukaricki,4,1,H
UECL,2022-08-11,FC Basel 1893,Brondby,2,1,H
UECL,2022-08-11,Hapoel Beer Sheva,FC Lugano,3,1,H
UECL,2022-08-11,Konyaspor,FC Vaduz,2,4,A
UECL,2022-08-11,CFR 1907 Cluj,Shakhter Soligorsk,1,0,H
UECL,2022-08-11,Petrocub,Fehérvár FC,1,2,A
UECL,2022-08-11,FCSB,Dunajska Streda,1,0,H
UECL,2022-08-11,Panathinaikos,Slavia Praha,1,1,D
UECL,2022-08-11,Universitatea Craiova,Zorya Luhansk,3,0,H
UECL,2022-08-11,Antwerp,Lillestrom,2,0,H
UECL,2022-08-11,Başakşehir,Breidablik,3,0,H
UECL,2022-08-11,Anderlecht,Paide,3,0,H
UECL,2022-08-11,Shkendija,AIK Stockholm,1,1,D
UECL,2022-08-11,Levski Sofia,Hamrun Spartans,1,2,A
UECL,2022-08-11,KI Klaksvik,Ballkani,2,1,H
UECL,2022-08-11,Aris Thessalonikis,Maccabi Tel Aviv,2,1,H
UECL,2022-08-11,Sligo Rovers,Viking,1,0,H
UECL,2022-08-11,Hibernians,Rīgas FS,1,3,A
UECL,2022-08-11,Lech Poznan,Vikingur Reykjavik,4,1,H
UECL,2022-08-11,Rapid Vienna,Neftchi Baku,2,0,H
UECL,2022-08-11,St Patrick's Athl.,CSKA Sofia,0,2,A
UECL,2022-08-11,AZ Alkmaar,Dundee Utd,7,0,H
UECL,2022-08-11,BSC Young Boys,KuPS,3,0,H
UECL,2022-08-11,GIL Vicente,Riga,4,0,H
UECL,2022-08-11,Kisvarda FC,Molde,2,1,H
UECL,2022-08-17,Djurgardens IF,Apoel Nicosia,3,0,H
UECL,2022-08-18,Raków Częstochowa,Slavia Praha,2,1,H
UECL,2022-08-18,Molde,Wolfsberger AC,0,1,A
UECL,2022-08-18,BSC Young Boys,Anderlecht,0,1,A
UECL,2022-08-18,Maccabi Tel Aviv,Nice,1,0,H
UECL,2022-08-18,CSKA Sofia,FC Basel 1893,1,0,H
UECL,2022-08-18,Slovácko,AIK Stockholm,3,0,H
UECL,2022-08-18,Rīgas FS,Linfield,2,2,D
UECL,2022-08-18,Universitatea Craiova,Hapoel Beer Sheva,1,1,D
UECL,2022-08-18,Başakşehir,Antwerp,1,1,D
UECL,2022-08-18,Zrinjski,Slovan Bratislava,1,0,H
UECL,2022-08-18,FC Vaduz,Rapid Vienna,1,1,D
UECL,2022-08-18,Maribor,CFR 1907 Cluj,0,0,D
UECL,2022-08-18,1. FC Köln,Fehérvár FC,1,2,A
UECL,2022-08-18,Lech Poznan,F91 Dudelange,2,0,H
UECL,2022-08-18,FCSB,Viking,1,2,A
UECL,2022-08-18,West Ham,Viborg,3,1,H
UECL,2022-08-18,Villarreal,HNK Hajduk Split,4,2,H
UECL,2022-08-18,AZ Alkmaar,GIL Vicente,4,0,H
UECL,2022-08-18,Fiorentina,Twente,2,1,H
UECL,2022-08-18,FK Partizan,Hamrun Spartans,4,1,H
UECL,2022-08-18,Shkupi 1927,Ballkani,1,2,A
UECL,2022-08-23,Apoel Nicosia,Djurgardens IF,3,2,H
UECL,2022-08-25,AIK Stockholm,Slovácko,0,1,A
UECL,2022-08-25,Twente,Fiorentina,0,0,D
UECL,2022-08-25,FC Basel 1893,CSKA Sofia,2,0,H
UECL,2022-08-25,Slavia Praha,Raków Częstochowa,2,0,H
UECL,2022-08-25,Hapoel Beer Sheva,Universitatea Craiova,1,1,D
UECL,2022-08-25,Fehérvár FC,1. FC Köln,0,3,A
UECL,2022-08-25,Viking,FCSB,1,3,A
UECL,2022-08-25,Wolfsberger AC,Molde,0,4,A
UECL,2022-08-25,Viborg,West Ham,0,3,A
UECL,2022-08-25,CFR 1907 Cluj,Maribor,1,0,H
UECL,2022-08-25,Nice,Maccabi Tel Aviv,2,0,H
UECL,2022-08-25,Anderlecht,BSC Young Boys,0,1,A
UECL,2022-08-25,Hamrun Spartans,FK Partizan,3,3,D
UECL,2022-08-25,Ballkani,Shkupi 1927,1,0,H
UECL,2022-08-25,F91 Dudelange,Lech Poznan,1,1,D
UECL,2022-08-25,Slovan Bratislava,Zrinjski,2,1,H
