Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
UECL,2022-08-25,Linfield,Rīgas FS,1,1,D
UECL,2022-08-25,Antwerp,Başakşehir,1,3,A
UECL,2022-08-25,HNK Hajduk Split,Villarreal,0,2,A
UECL,2022-08-25,GIL Vicente,AZ Alkmaar,1,2,A
UECL,2022-08-25,Rapid Vienna,FC Vaduz,0,1,A
UECL,2022-09-08,Nice,1. FC Köln,1,1,D
UECL,2022-09-08,Heart Of Midlothian,Başakşehir,0,4,A
UECL,2022-09-08,Fiorentina,Rīgas FS,1,1,D
UECL,2022-09-08,Villarreal,Lech Poznan,4,3,H
UECL,2022-09-08,Anderlecht,Silkeborg,1,0,H
UECL,2022-09-08,Austria Vienna,Hapoel Beer Sheva,0,0,D
UECL,2022-09-08,Slovácko,FK Partizan,3,3,D
UECL,2022-09-08,Ballkani,CFR 1907 Cluj,1,1,D
UECL,2022-09-08,West Ham,FCSB,3,1,H
UECL,2022-09-08,Molde,Gent,0,0,D
UECL,2022-09-08,FC Basel 1893,Pyunik Yerevan,3,1,H
UECL,2022-09-08,Shamrock Rovers,Djurgardens IF,0,0,D
UECL,2022-09-08,Slovan Bratislava,FK Zalgiris Vilnius,0,0,D
UECL,2022-09-08,FC Vaduz,Apollon Limassol,0,0,D
UECL,2022-09-08,Sivasspor,Slavia Praha,1,1,D
UECL,2022-09-08,Dnipro-1,AZ Alkmaar,0,1,A
UECL,2022-09-15,AZ Alkmaar,FC Vaduz,4,1,H
UECL,2022-09-15,Djurgardens IF,Molde,3,2,H
UECL,2022-09-15,Slavia Praha,Ballkani,3,2,H
UECL,2022-09-15,FK Zalgiris Vilnius,FC Basel 1893,0,1,A
UECL,2022-09-15,Apollon Limassol,Dnipro-1,1,3,A
UECL,2022-09-15,Gent,Shamrock Rovers,3,0,H
UECL,2022-09-15,Pyunik Yerevan,Slovan Bratislava,2,0,H
UECL,2022-09-15,CFR 1907 Cluj,Sivasspor,0,1,A
UECL,2022-09-15,1. FC Köln,Slovácko,4,2,H
UECL,2022-09-15,Lech Poznan,Austria Vienna,4,1,H
UECL,2022-09-15,FCSB,Anderlecht,0,0,D
UECL,2022-09-15,Hapoel Beer Sheva,Villarreal,1,2,A
UECL,2022-09-15,Başakşehir,Fiorentina,3,0,H
UECL,2022-09-15,FK Partizan,Nice,1,1,D
UECL,2022-09-15,Silkeborg,West Ham,2,3,A
UECL,2022-09-15,Rīgas FS,Heart Of Midlothian,0,2,A
UECL,2022-10-06,Molde,Shamrock Rovers,3,0,H
UECL,2022-10-06,Lech Poznan,Hapoel Beer Sheva,0,0,D
UECL,2022-10-06,Anderlecht,West Ham,0,1,A
UECL,2022-10-06,Pyunik Yerevan,FK Zalgiris Vilnius,2,0,H
UECL,2022-10-06,Sivasspor,Ballkani,3,4,A
UECL,2022-10-06,Silkeborg,FCSB,5,0,H
UECL,2022-10-06,Dnipro-1,FC Vaduz,2,2,D
UECL,2022-10-06,Slovácko,Nice,0,1,A
UECL,2022-10-06,1. FC Köln,FK Partizan,0,1,A
UECL,2022-10-06,AZ Alkmaar,Apollon Limassol,3,2,H
UECL,2022-10-06,Heart Of Midlothian,Fiorentina,0,3,A
UECL,2022-10-06,Villarreal,Austria Vienna,5,0,H
UECL,2022-10-06,FC Basel 1893,Slovan Bratislava,0,2,A
UECL,2022-10-06,Slavia Praha,CFR 1907 Cluj,0,1,A
UECL,2022-10-06,Gent,Djurgardens IF,0,1,A
UECL,2022-10-06,Rīgas FS,Başakşehir,0,0,D
UECL,2022-10-13,Djurgardens IF,Gent,4,2,H
UECL,2022-10-13,Fiorentina,Heart Of Midlothian,5,1,H
UECL,2022-10-13,Başakşehir,Rīgas FS,3,0,H
UECL,2022-10-13,FK Partizan,1. FC Köln,2,0,H
UECL,2022-10-13,Austria Vienna,Villarreal,0,1,A
UECL,2022-10-13,Apollon Limassol,AZ Alkmaar,1,0,H
UECL,2022-10-13,Slovan Bratislava,FC Basel 1893,3,3,D
UECL,2022-10-13,CFR 1907 Cluj,Slavia Praha,2,0,H
UECL,2022-10-13,West Ham,Anderlecht,2,1,H
UECL,2022-10-13,Nice,Slovácko,1,2,A
UECL,2022-10-13,FCSB,Silkeborg,0,5,A
UECL,2022-10-13,Hapoel Beer Sheva,Lech Poznan,1,1,D
UECL,2022-10-13,FK Zalgiris Vilnius,Pyunik Yerevan,2,1,H
UECL,2022-10-13,Shamrock Rovers,Molde,0,2,A
UECL,2022-10-13,FC Vaduz,Dnipro-1,1,2,A
UECL,2022-10-13,Ballkani,Sivasspor,1,2,A
UECL,2022-10-27,Nice,FK Partizan,2,1,H
UECL,2022-10-27,Fiorentina,Başakşehir,2,1,H
UECL,2022-10-27,Villarreal,Hapoel Beer Sheva,2,2,D
UECL,2022-10-27,Anderlecht,FCSB,2,2,D
UECL,2022-10-27,Austria Vienna,Lech Poznan,1,1,D
UECL,2022-10-27,FC Vaduz,AZ Alkmaar,1,2,A
UECL,2022-10-27,West Ham,Silkeborg,1,0,H
UECL,2022-10-27,Heart Of Midlothian,Rīgas FS,2,1,H
UECL,2022-10-27,Molde,Djurgardens IF,2,3,A
UECL,2022-10-27,FC Basel 1893,FK Zalgiris Vilnius,2,2,D
UECL,2022-10-27,Shamrock Rovers,Gent,1,1,D
UECL,2022-10-27,Slovan Bratislava,Pyunik Yerevan,2,1,H
UECL,2022-10-27,Sivasspor,CFR 1907 Cluj,3,0,H
UECL,2022-10-27,Dnipro-1,Apollon Limassol,1,0,H
UECL,2022-10-27,Ballkani,Slavia Praha,0,1,A
UECL,2022-10-28,Slovácko,1. FC Köln,0,1,A
UECL,2022-11-03,Başakşehir,Heart Of Midlothian,3,1,H
UECL,2022-11-03,Rīgas FS,Fiorentina,0,3,A
UECL,2022-11-03,AZ Alkmaar,Dnipro-1,2,1,H
UECL,2022-11-03,Djurgardens IF,Shamrock Rovers,1,0,H
UECL,2022-11-03,Slavia Praha,Sivasspor,1,1,D
UECL,2022-11-03,FK Zalgiris Vilnius,Slovan Bratislava,1,2,A
UECL,2022-11-03,Apollon Limassol,FC Vaduz,1,0,H
UECL,2022-11-03,Gent,Molde,4,0,H
UECL,2022-11-03,Pyunik Yerevan,FC Basel 1893,1,2,A
UECL,2022-11-03,CFR 1907 Cluj,Ballkani,1,0,H
UECL,2022-11-03,1. FC Köln,Nice,2,2,D
UECL,2022-11-03,Lech Poznan,Villarreal,3,0,H
UECL,2022-11-03,FCSB,West Ham,0,3,A
UECL,2022-11-03,Hapoel Beer Sheva,Austria Vienna,4,0,H
UECL,2022-11-03,FK Partizan,Slovácko,1,1,D
UECL,2022-11-03,Silkeborg,Anderlecht,0,2,A
UECL,2023-02-16,SC Braga,Fiorentina,0,4,A
UECL,2023-02-16,Bodo/Glimt,Lech Poznan,0,0,D
UECL,2023-02-16,Qarabag,Gent,1,0,H
UECL,2023-02-16,Trabzonspor,FC Basel 1893,1,0,H
UECL,2023-02-16,Lazio,CFR 1907 Cluj,1,0,H
UECL,2023-02-16,Ludogorets,Anderlecht,1,0,H
UECL,2023-02-16,Sheriff Tiraspol,FK Partizan,0,1,A
UECL,2023-02-16,AEK Larnaca,Dnipro-1,1,0,H
UECL,2023-02-23,Anderlecht,Ludogorets,2,1,H
UECL,2023-02-23,FK Partizan,Sheriff Tiraspol,1,3,A
UECL,2023-02-23,CFR 1907 Cluj,Lazio,0,0,D
UECL,2023-02-23,Dnipro-1,AEK Larnaca,0,0,D
UECL,2023-02-23,Lech Poznan,Bodo/Glimt,1,0,H
UECL,2023-02-23,Fiorentina,SC Braga,3,2,H
UECL,2023-02-23,FC Basel 1893,Trabzonspor,2,0,H
UECL,2023-02-23,Gent,Qarabag,1,0,H
UECL,2023-03-07,Lazio,AZ Alkmaar,1,2,A
UECL,2023-03-09,Anderlecht,Villarreal,1,1,D
UECL,2023-03-09,Sheriff Tiraspol,Nice,0,1,A
UECL,2023-03-09,AEK Larnaca,West Ham,0,2,A
UECL,2023-03-09,Lech Poznan,Djurgardens IF,2,0,H
UECL,2023-03-09,Fiorentina,Sivasspor,1,0,H
UECL,2023-03-09,FC Basel 1893,Slovan Bratislava,2,2,D
UECL,2023-03-09,Gent,Başakşehir,1,1,D
UECL,2023-03-15,Başakşehir,Gent,1,4,A
UECL,2023-03-16,Djurgardens IF,Lech Poznan,0,3,A
UECL,2023-03-16,Slovan Bratislava,FC Basel 1893,2,2,D
UECL,2023-03-16,Sivasspor,Fiorentina,1,4,A
UECL,2023-03-16,West Ham,AEK Larnaca,4,0,H
UECL,2023-03-16,Nice,Sheriff Tiraspol,3,1,H
UECL,2023-03-16,AZ Alkmaar,Lazio,2,1,H
UECL,2023-03-16,Villarreal,Anderlecht,0,1,A
UECL,2023-04-13,Gent,West Ham,1,1,D
UECL,2023-04-13,Lech Poznan,Fiorentina,1,4,A
UECL,2023-04-13,FC Basel 1893,Nice,2,2,D
UECL,2023-04-13,Anderlecht,AZ Alkmaar,2,0,H
UECL,2023-04-20,AZ Alkmaar,Anderlecht,2,0,H
UECL,2023-04-20,Fiorentina,Lech Poznan,2,3,A
UECL,2023-04-20,West Ham,Gent,4,1,H
UECL,2023-04-20,Nice,FC Basel 1893,1,2,A
UECL,2023-05-11,West Ham,AZ Alkmaar,2,1,H
UECL,2023-05-11,Fiorentina,FC Basel 1893,1,2,A
UECL,2023-05-18,AZ Alkmaar,West Ham,0,1,A
UECL,2023-05-18,FC Basel 1893,Fiorentina,1,3,A
UECL,2023-06-07,Fiorentina,West Ham,1,2,A
UECL,2023-07-12,F91 Dudelange,St Patrick's Athl.,2,1,H
UECL,2023-07-12,B36 Torshavn,Paide,0,0,D
UECL,2023-07-13,Pyunik Yerevan,Trans Narva,2,0,H
UECL,2023-07-13,FK Tobol Kostanay,Honka,2,1,H
UECL,2023-07-13,Inter Club d'Escaldes,Vikingur Gota,2,1,H
UECL,2023-07-13,Ararat-Armenia,Egnatia Rrogozhinë,1,1,D
UECL,2023-07-13,Žilina,FC Levadia Tallinn,2,1,H
UECL,2023-07-13,Makedonija GjP,Rīgas FS,0,1,A
UECL,2023-07-13,Haka,Crusaders FC,2,2,D
UECL,2023-07-13,Panevėžys,Milsami Orhei,2,2,D
UECL,2023-07-13,Magpies,Dundalk,0,0,D
UECL,2023-07-13,Alashkert,Arsenal Tivat,1,1,D
UECL,2023-07-13,NK Domzale,Balzan FC,1,4,A
UECL,2023-07-13,Torpedo Kutaisi,FK Sarajevo,2,2,D
UECL,2023-07-13,Gzira United,Glentoran,2,2,D
UECL,2023-07-13,Hegelmann Litauen,Shkupi 1927,0,5,A
UECL,2023-07-13,Riga,Vikingur Reykjavik,2,0,H
UECL,2023-07-13,Dukagjini,Europa,2,1,H
UECL,2023-07-13,Progres Niederkorn,Gjilani,2,2,D
UECL,2023-07-13,Penybont,FC Santa Coloma,1,1,D
UECL,2023-07-13,Dunajska Streda,Dila,2,1,H
UECL,2023-07-13,KA Akureyri,GAP Connah S Quay FC,2,0,H
UECL,2023-07-13,Shkendija,Haverfordwest County AFC,1,0,H
UECL,2023-07-13,FC Vaduz,Neman,1,2,A
UECL,2023-07-13,Tirana,Dinamo Batumi,1,1,D
UECL,2023-07-13,HB Torshavn,Derry City,0,0,D
UECL,2023-07-13,Zeljeznicar Sarajevo,Dinamo Minsk,2,2,D
UECL,2023-07-13,Sutjeska,Cosmos,1,0,H
UECL,2023-07-13,Linfield,Vllaznia Shkodër,3,1,H
UECL,2023-07-13,La Fiorita,Zimbru,1,1,D
UECL,2023-07-13,Maribor,Birkirkara,1,1,D
UECL,2023-07-18,Balzan FC,NK Domzale,1,3,A
UECL,2023-07-20,FC Santa Coloma,Penybont,2,0,H
UECL,2023-07-20,Birkirkara,Maribor,1,2,A
UECL,2023-07-20,Europa,Dukagjini,2,3,A
UECL,2023-07-20,Trans Narva,Pyunik Yerevan,0,3,A
UECL,2023-07-20,Paide,B36 Torshavn,0,2,A
UECL,2023-07-20,Rīgas FS,Makedonija GjP,4,1,H
UECL,2023-07-20,Milsami Orhei,Panevėžys,0,1,A
UECL,2023-07-20,Honka,FK Tobol Kostanay,0,0,D
UECL,2023-07-20,FC Levadia Tallinn,Žilina,1,2,A
UECL,2023-07-20,Dinamo Minsk,Zeljeznicar Sarajevo,1,2,A
UECL,2023-07-20,Dinamo Batumi,Tirana,1,2,A
UECL,2023-07-20,Dila,Dunajska Streda,2,0,H
UECL,2023-07-20,Zimbru,La Fiorita,1,0,H
UECL,2023-07-20,GAP Connah S Quay FC,KA Akureyri,0,2,A
UECL,2023-07-20,Neman,FC Vaduz,1,1,D
UECL,2023-07-20,Vikingur Gota,Inter Club d'Escaldes,1,1,D
UECL,2023-07-20,Egnatia Rrogozhinë,Ararat-Armenia,4,4,D
UECL,2023-07-20,Gjilani,Progres Niederkorn,0,2,A
UECL,2023-07-20,Arsenal Tivat,Alashkert,1,6,A
UECL,2023-07-20,Glentoran,Gzira United,1,1,D
UECL,2023-07-20,Vikingur Reykjavik,Riga,1,0,H
UECL,2023-07-20,Dundalk,Magpies,3,1,H
UECL,2023-07-20,Derry City,HB Torshavn,1,0,H
UECL,2023-07-20,Haverfordwest County AFC,Shkendija,1,0,H
UECL,2023-07-20,Vllaznia Shkodër,Linfield,1,0,H
UECL,2023-07-20,St Patrick's Athl.,F91 Dudelange,2,3,A
UECL,2023-07-20,Cosmos,Sutjeska,1,1,D
UECL,2023-07-20,FK Sarajevo,Torpedo Kutaisi,1,1,D
UECL,2023-07-20,Crusaders FC,Haka,1,0,H
UECL,2023-07-20,Shkupi 1927,Hegelmann Litauen,0,0,D
UECL,2023-07-25,Atlètic Club d'Escaldes,Partizani,0,1,A
UECL,2023-07-25,The New Saints,Swift Hesperange,1,1,D
UECL,2023-07-25,Hamrun Spartans,Dinamo Tbilisi,2,1,H
UECL,2023-07-25,Tre Penne,Valmiera / BSS,0,3,A
UECL,2023-07-25,Ballkani,Larne,3,0,H
UECL,2023-07-26,Struga,Buducnost Podgorica,1,0,H
UECL,2023-07-26,Rīgas FS,Sabah FA,0,2,A
UECL,2023-07-26,Midtjylland,Progres Niederkorn,2,0,H
UECL,2023-07-26,CSKA 1948,FCSB,0,1,A
UECL,2023-07-26,Neman,Balzan FC,2,0,H
UECL,2023-07-26,Fenerbahçe,Zimbru,5,0,H
UECL,2023-07-27,Alashkert,Debreceni VSC,0,1,A
UECL,2023-07-27,Ordabasy,Legia Warszawa,2,2,D
UECL,2023-07-27,Inter Club d'Escaldes,Hibernian,2,1,H
UECL,2023-07-27,Ararat-Armenia,Aris Thessalonikis,1,1,D
UECL,2023-07-27,Bodo/Glimt,Bohemians 1905,3,0,H
UECL,2023-07-27,Qabala,Omonia Nicosia,2,3,A
UECL,2023-07-27,Djurgardens IF,FC Luzern,1,2,A
UECL,2023-07-27,Kalmar FF,Pyunik Yerevan,1,2,A
UECL,2023-07-27,Plzen,Drita,0,0,D
UECL,2023-07-27,Ferencvarosi TC,Shamrock Rovers,4,0,H
UECL,2023-07-27,Torpedo Kutaisi,Aktobe,1,4,A
UECL,2023-07-27,CSKA Sofia,Sepsi OSK Sfantu Gheorghe,0,2,A
UECL,2023-07-27,Apoel Nicosia,Vojvodina,2,1,H
UECL,2023-07-27,Gzira United,F91 Dudelange,2,0,H
UECL,2023-07-27,Auda,Spartak Trnava,1,1,D
UECL,2023-07-27,Kecskeméti TE,Riga,2,1,H
UECL,2023-07-27,FC Basel 1893,FK Tobol Kostanay,1,3,A
UECL,2023-07-27,Maccabi Tel Aviv,Petrocub,3,0,H
UECL,2023-07-27,PAOK,Beitar Jerusalem,0,0,D
UECL,2023-07-27,FC Differdange 03,Maribor,1,1,D
UECL,2023-07-27,Vorskla Poltava,Dila,2,1,H
UECL,2023-07-27,CFR 1907 Cluj,Adana Demirspor,1,1,D
UECL,2023-07-27,Farul Constanta,FC Urartu,3,2,H
UECL,2023-07-27,KA Akureyri,Dundalk,3,1,H
UECL,2023-07-27,Torpedo Zhodino,AEK Larnaca,2,3,A
UECL,2023-07-27,Twente,Hammarby FF,1,0,H
UECL,2023-07-27,Beşiktaş,Tirana,3,1,H
UECL,2023-07-27,Hapoel Beer Sheva,Panevėžys,1,0,H
UECL,2023-07-27,Club Brugge KV,Aarhus,3,0,H
UECL,2023-07-27,NK Osijek,Zalaegerszegi TE,1,0,H
UECL,2023-07-27,Gent,Žilina,5,1,H
UECL,2023-07-27,B36 Torshavn,Haverfordwest County AFC,2,1,H
UECL,2023-07-27,Celje,Guimaraes,3,4,A
UECL,2023-07-27,Dukagjini,HNK Rijeka,0,1,A
UECL,2023-07-27,Lech Poznan,Kauno Žalgiris,3,1,H
UECL,2023-07-27,Austria Vienna,Borac Banja Luka,1,0,H
UECL,2023-07-27,Linfield,Pogon Szczecin,2,5,A
UECL,2023-07-27,Derry City,KuPS,2,1,H
UECL,2023-07-27,Zeljeznicar Sarajevo,Neftchi Baku,2,2,D
UECL,2023-07-27,Sutjeska,FC Santa Coloma,2,0,H
UECL,2023-07-27,Crusaders FC,Rosenborg,2,2,D
UECL,2023-07-27,Shkupi 1927,Levski Sofia,0,2,A
UECL,2023-08-01,Valmiera / BSS,Tre Penne,7,0,H
UECL,2023-08-01,Balzan FC,Neman,0,0,D
UECL,2023-08-01,Zimbru,Fenerbahçe,0,4,A
UECL,2023-08-01,Swift Hesperange,The New Saints,3,2,H
UECL,2023-08-01,Partizani,Atlètic Club d'Escaldes,4,1,H
UECL,2023-08-01,Buducnost Podgorica,Struga,3,4,A
UECL,2023-08-02,AEK Larnaca,Torpedo Zhodino,1,1,D
UECL,2023-08-02,F91 Dudelange,Gzira United,2,1,H
UECL,2023-08-03,FK Tobol Kostanay,FC Basel 1893,1,2,A
UECL,2023-08-03,FC Santa Coloma,Sutjeska,3,0,H
UECL,2023-08-03,Pyunik Yerevan,Kalmar FF,2,1,H
UECL,2023-08-03,Spartak Trnava,Auda,4,1,H
UECL,2023-08-03,Pogon Szczecin,Linfield,3,2,H
UECL,2023-08-03,KuPS,Derry City,3,3,D
UECL,2023-08-03,Dinamo Tbilisi,Hamrun Spartans,0,1,A
UECL,2023-08-03,FC Urartu,Farul Constanta,2,3,A
UECL,2023-08-03,Kauno Žalgiris,Lech Poznan,1,2,A
UECL,2023-08-03,Panevėžys,Hapoel Beer Sheva,1,1,D
UECL,2023-08-03,Aktobe,Torpedo Kutaisi,1,2,A
UECL,2023-08-03,Sabah FA,Rīgas FS,2,1,H
UECL,2023-08-03,Zalaegerszegi TE,NK Osijek,1,2,A
UECL,2023-08-03,Rosenborg,Crusaders FC,3,2,H
UECL,2023-08-03,Levski Sofia,Shkupi 1927,1,0,H
UECL,2023-08-03,Neftchi Baku,Zeljeznicar Sarajevo,2,0,H
UECL,2023-08-03,Petrocub,Maccabi Tel Aviv,0,2,A
UECL,2023-08-03,Sepsi OSK Sfantu Gheorghe,CSKA Sofia,4,0,H
UECL,2023-08-03,Omonia Nicosia,Qabala,4,1,H
UECL,2023-08-03,Dila,Vorskla Poltava,3,1,H
UECL,2023-08-03,Riga,Kecskeméti TE,3,1,H
UECL,2023-08-03,Bohemians 1905,Bodo/Glimt,2,4,A
UECL,2023-08-03,Beitar Jerusalem,PAOK,1,4,A
UECL,2023-08-03,Progres Niederkorn,Midtjylland,2,1,H
UECL,2023-08-03,Hammarby FF,Twente,1,1,D
UECL,2023-08-03,Aarhus,Club Brugge KV,1,0,H
UECL,2023-08-03,Tirana,Beşiktaş,0,2,A
UECL,2023-08-03,Vojvodina,Apoel Nicosia,1,2,A
UECL,2023-08-03,Žilina,Gent,2,5,A
UECL,2023-08-03,Adana Demirspor,CFR 1907 Cluj,2,1,H
UECL,2023-08-03,Drita,Plzen,1,2,A
UECL,2023-08-03,Hibernian,Inter Club d'Escaldes,6,1,H
UECL,2023-08-03,HNK Rijeka,Dukagjini,6,1,H
UECL,2023-08-03,Aris Thessalonikis,Ararat-Armenia,1,0,H
UECL,2023-08-03,Maribor,FC Differdange 03,4,3,H
UECL,2023-08-03,FCSB,CSKA 1948,3,2,H
UECL,2023-08-03,Borac Banja Luka,Austria Vienna,1,2,A
UECL,2023-08-03,Larne,Ballkani,1,4,A
UECL,2023-08-03,Dundalk,KA Akureyri,2,2,D
UECL,2023-08-03,FC Luzern,Djurgardens IF,1,1,D
UECL,2023-08-03,Haverfordwest County AFC,B36 Torshavn,1,1,D
UECL,2023-08-03,Legia Warszawa,Ordabasy,3,2,H
UECL,2023-08-03,Shamrock Rovers,Ferencvarosi TC,0,2,A
UECL,2023-08-03,Debreceni VSC,Alashkert,1,2,A
UECL,2023-08-03,Guimaraes,Celje,0,1,A
UECL,2023-08-09,AEK Larnaca,Maccabi Tel Aviv,1,1,D
UECL,2023-08-09,Gent,Pogon Szczecin,5,0,H
UECL,2023-08-10,FK Tobol Kostanay,Derry City,1,0,H
UECL,2023-08-10,Struga,Swift Hesperange,3,1,H
UECL,2023-08-10,Bodo/Glimt,Pyunik Yerevan,3,0,H
UECL,2023-08-10,Sabah FA,FK Partizan,2,0,H
UECL,2023-08-10,Rosenborg,Heart Of Midlothian,2,1,H
UECL,2023-08-10,Legia Warszawa,Austria Vienna,1,2,A
UECL,2023-08-10,Plzen,Gzira United,4,0,H
UECL,2023-08-10,FC Santa Coloma,AZ Alkmaar,0,1,A
UECL,2023-08-10,Neftchi Baku,Beşiktaş,1,3,A
UECL,2023-08-10,Sepsi OSK Sfantu Gheorghe,Aktobe,1,1,D
UECL,2023-08-10,Omonia Nicosia,Midtjylland,1,0,H
UECL,2023-08-10,Dila,Apoel Nicosia,0,2,A
UECL,2023-08-10,Valmiera / BSS,Partizani,1,2,A
UECL,2023-08-10,Hapoel Beer Sheva,Levski Sofia,0,0,D
UECL,2023-08-10,Farul Constanta,Flora Tallinn,3,0,H
UECL,2023-08-10,Hamrun Spartans,Ferencvarosi TC,1,6,A
UECL,2023-08-10,Arouca,Brann,2,1,H
UECL,2023-08-10,Lech Poznan,Spartak Trnava,2,1,H
UECL,2023-08-10,Twente,Riga,2,0,H
UECL,2023-08-10,Club Brugge KV,KA Akureyri,5,1,H
UECL,2023-08-10,Fenerbahçe,Maribor,3,1,H
UECL,2023-08-10,B36 Torshavn,HNK Rijeka,1,3,A
UECL,2023-08-10,Adana Demirspor,NK Osijek,5,1,H
UECL,2023-08-10,Celje,Neman,1,0,H
UECL,2023-08-10,Aris Thessalonikis,Dynamo Kyiv,1,0,H
UECL,2023-08-10,Hibernian,FC Luzern,3,1,H
UECL,2023-08-10,FCSB,FC Nordsjaelland,0,0,D
UECL,2023-08-10,Ballkani,Lincoln Red Imps FC,2,0,H
