Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
UECL,2023-08-10,HNK Hajduk Split,PAOK,0,0,D
UECL,2023-08-10,Rapid Vienna,Debreceni VSC,0,0,D
UECL,2023-08-16,Flora Tallinn,Farul Constanta,0,2,A
UECL,2023-08-17,Pogon Szczecin,Gent,2,1,H
UECL,2023-08-17,Lincoln Red Imps FC,Ballkani,1,3,A
UECL,2023-08-17,Pyunik Yerevan,Bodo/Glimt,0,3,A
UECL,2023-08-17,Aktobe,Sepsi OSK Sfantu Gheorghe,0,1,A
UECL,2023-08-17,Brann,Arouca,3,1,H
UECL,2023-08-17,FC Nordsjaelland,FCSB,2,0,H
UECL,2023-08-17,Dynamo Kyiv,Aris Thessalonikis,2,1,H
UECL,2023-08-17,Austria Vienna,Legia Warszawa,3,5,A
UECL,2023-08-17,Maccabi Tel Aviv,AEK Larnaca,1,0,H
UECL,2023-08-17,Levski Sofia,Hapoel Beer Sheva,2,1,H
UECL,2023-08-17,Ferencvarosi TC,Hamrun Spartans,2,1,H
UECL,2023-08-17,Apoel Nicosia,Dila,1,0,H
UECL,2023-08-17,Gzira United,Plzen,0,2,A
UECL,2023-08-17,Riga,Twente,0,3,A
UECL,2023-08-17,PAOK,HNK Hajduk Split,3,0,H
UECL,2023-08-17,Midtjylland,Omonia Nicosia,5,1,H
UECL,2023-08-17,KA Akureyri,Club Brugge KV,1,5,A
UECL,2023-08-17,Neman,Celje,1,4,A
UECL,2023-08-17,Beşiktaş,Neftchi Baku,2,1,H
UECL,2023-08-17,NK Osijek,Adana Demirspor,3,2,H
UECL,2023-08-17,Partizani,Valmiera / BSS,1,0,H
UECL,2023-08-17,Spartak Trnava,Lech Poznan,3,1,H
UECL,2023-08-17,Swift Hesperange,Struga,2,1,H
UECL,2023-08-17,Maribor,Fenerbahçe,0,3,A
UECL,2023-08-17,HNK Rijeka,B36 Torshavn,2,0,H
UECL,2023-08-17,AZ Alkmaar,FC Santa Coloma,2,0,H
UECL,2023-08-17,Heart Of Midlothian,Rosenborg,3,1,H
UECL,2023-08-17,FC Luzern,Hibernian,2,2,D
UECL,2023-08-17,Derry City,FK Tobol Kostanay,1,0,H
UECL,2023-08-17,FK Partizan,Sabah FA,2,0,H
UECL,2023-08-17,Debreceni VSC,Rapid Vienna,0,5,A
UECL,2023-08-23,Spartak Trnava,Dnipro-1,1,1,D
UECL,2023-08-23,Hibernian,Aston Villa,0,5,A
UECL,2023-08-24,FC Astana,Partizani,1,0,H
UECL,2023-08-24,FK Tobol Kostanay,Plzen,1,2,A
UECL,2023-08-24,Struga,Breidablik,0,1,A
UECL,2023-08-24,FK Zalgiris Vilnius,Ferencvarosi TC,0,4,A
UECL,2023-08-24,FC Nordsjaelland,FK Partizan,5,0,H
UECL,2023-08-24,Dynamo Kyiv,Beşiktaş,2,3,A
UECL,2023-08-24,Maccabi Tel Aviv,Celje,4,1,H
UECL,2023-08-24,Fenerbahçe,Twente,5,1,H
UECL,2023-08-24,Levski Sofia,Eintracht Frankfurt,1,1,D
UECL,2023-08-24,Rapid Vienna,Fiorentina,1,0,H
UECL,2023-08-24,Sepsi OSK Sfantu Gheorghe,Bodo/Glimt,2,2,D
UECL,2023-08-24,Farul Constanta,HJK Helsinki,2,1,H
UECL,2023-08-24,Lille,HNK Rijeka,2,1,H
UECL,2023-08-24,FC Midtjylland,Legia Warszawa,3,3,D
UECL,2023-08-24,Gent,Apoel Nicosia,2,0,H
UECL,2023-08-24,Genk,Adana Demirspor,2,1,H
UECL,2023-08-24,Osasuna,Club Brugge KV,1,2,A
UECL,2023-08-24,AZ Alkmaar,Brann,1,1,D
UECL,2023-08-24,Heart Of Midlothian,PAOK,1,2,A
UECL,2023-08-24,Ballkani,Bate Borisov,4,1,H
UECL,2023-08-31,Bodo/Glimt,Sepsi OSK Sfantu Gheorghe,3,2,H
UECL,2023-08-31,HJK Helsinki,Farul Constanta,2,0,H
UECL,2023-08-31,Breidablik,Struga,1,0,H
UECL,2023-08-31,Brann,AZ Alkmaar,3,3,D
UECL,2023-08-31,Twente,Fenerbahçe,0,1,A
UECL,2023-08-31,Plzen,FK Tobol Kostanay,3,0,H
UECL,2023-08-31,Apoel Nicosia,Gent,1,2,A
UECL,2023-08-31,PAOK,Heart Of Midlothian,4,0,H
UECL,2023-08-31,Bate Borisov,Ballkani,1,0,H
UECL,2023-08-31,Fiorentina,Rapid Vienna,2,0,H
UECL,2023-08-31,Beşiktaş,Dynamo Kyiv,1,0,H
UECL,2023-08-31,Ferencvarosi TC,FK Zalgiris Vilnius,3,0,H
UECL,2023-08-31,Partizani,FC Astana,1,1,D
UECL,2023-08-31,Adana Demirspor,Genk,1,0,H
UECL,2023-08-31,Dnipro-1,Spartak Trnava,1,2,A
UECL,2023-08-31,Celje,Maccabi Tel Aviv,1,1,D
UECL,2023-08-31,HNK Rijeka,Lille,1,1,D
UECL,2023-08-31,Eintracht Frankfurt,Levski Sofia,2,0,H
UECL,2023-08-31,Club Brugge KV,Osasuna,2,2,D
UECL,2023-08-31,Aston Villa,Hibernian,3,0,H
UECL,2023-08-31,Legia Warszawa,FC Midtjylland,1,1,D
UECL,2023-08-31,FK Partizan,FC Nordsjaelland,0,1,A
UECL,2023-09-20,Lille,Olimpija Ljubljana,2,0,H
UECL,2023-09-21,Eintracht Frankfurt,Aberdeen,2,1,H
UECL,2023-09-21,Legia Warszawa,Aston Villa,3,2,H
UECL,2023-09-21,Ludogorets,Spartak Trnava,4,0,H
UECL,2023-09-21,Zrinjski,AZ Alkmaar,4,3,H
UECL,2023-09-21,Fenerbahçe,FC Nordsjaelland,3,1,H
UECL,2023-09-21,HJK Helsinki,PAOK,2,3,A
UECL,2023-09-21,Ferencvarosi TC,Cukaricki,3,1,H
UECL,2023-09-21,Genk,Fiorentina,2,2,D
UECL,2023-09-21,Plzen,Ballkani,1,0,H
UECL,2023-09-21,Club Brugge KV,Beşiktaş,1,1,D
UECL,2023-09-21,Zorya Luhansk,Gent,1,1,D
UECL,2023-09-21,Maccabi Tel Aviv,Breidablik,3,2,H
UECL,2023-09-21,FC Lugano,Bodo/Glimt,0,0,D
UECL,2023-09-21,Dinamo Zagreb,FC Astana,5,1,H
UECL,2023-09-21,Slovan Bratislava,KI Klaksvik,2,1,H
UECL,2023-10-05,FC Astana,Plzen,1,2,A
UECL,2023-10-05,Breidablik,Zorya Luhansk,0,1,A
UECL,2023-10-05,Bodo/Glimt,Club Brugge KV,0,1,A
UECL,2023-10-05,Beşiktaş,FC Lugano,2,3,A
UECL,2023-10-05,Gent,Maccabi Tel Aviv,2,0,H
UECL,2023-10-05,Olimpija Ljubljana,Slovan Bratislava,0,1,A
UECL,2023-10-05,KI Klaksvik,Lille,0,0,D
UECL,2023-10-05,Ballkani,Dinamo Zagreb,2,0,H
UECL,2023-10-05,Aston Villa,Zrinjski,1,0,H
UECL,2023-10-05,AZ Alkmaar,Legia Warszawa,1,0,H
UECL,2023-10-05,Aberdeen,HJK Helsinki,1,1,D
UECL,2023-10-05,FC Nordsjaelland,Ludogorets,7,1,H
UECL,2023-10-05,Fiorentina,Ferencvarosi TC,2,2,D
UECL,2023-10-05,PAOK,Eintracht Frankfurt,2,1,H
UECL,2023-10-05,Spartak Trnava,Fenerbahçe,1,2,A
UECL,2023-10-05,Cukaricki,Genk,0,2,A
UECL,2023-10-26,Lille,Slovan Bratislava,2,1,H
UECL,2023-10-26,AZ Alkmaar,Aston Villa,1,4,A
UECL,2023-10-26,FC Lugano,Club Brugge KV,1,3,A
UECL,2023-10-26,Fenerbahçe,Ludogorets,3,1,H
UECL,2023-10-26,Gent,Breidablik,5,0,H
UECL,2023-10-26,KI Klaksvik,Olimpija Ljubljana,3,0,H
UECL,2023-10-26,Ballkani,FC Astana,1,2,A
UECL,2023-10-26,Eintracht Frankfurt,HJK Helsinki,6,0,H
UECL,2023-10-26,Aberdeen,PAOK,2,3,A
UECL,2023-10-26,Bodo/Glimt,Beşiktaş,3,1,H
UECL,2023-10-26,Fiorentina,Cukaricki,6,0,H
UECL,2023-10-26,Zrinjski,Legia Warszawa,1,2,A
UECL,2023-10-26,Dinamo Zagreb,Plzen,0,1,A
UECL,2023-10-26,Genk,Ferencvarosi TC,0,0,D
UECL,2023-10-26,Spartak Trnava,FC Nordsjaelland,0,2,A
UECL,2023-11-09,FC Astana,Ballkani,0,0,D
UECL,2023-11-09,Legia Warszawa,Zrinjski,2,0,H
UECL,2023-11-09,FC Nordsjaelland,Spartak Trnava,1,1,D
UECL,2023-11-09,Beşiktaş,Bodo/Glimt,1,2,A
UECL,2023-11-09,Plzen,Dinamo Zagreb,1,0,H
UECL,2023-11-09,PAOK,Aberdeen,2,2,D
UECL,2023-11-09,HJK Helsinki,Eintracht Frankfurt,0,1,A
UECL,2023-11-09,Ferencvarosi TC,Genk,1,1,D
UECL,2023-11-09,Cukaricki,Fiorentina,0,1,A
UECL,2023-11-09,Aston Villa,AZ Alkmaar,2,1,H
UECL,2023-11-09,Breidablik,Gent,2,3,A
UECL,2023-11-09,Ludogorets,Fenerbahçe,2,0,H
UECL,2023-11-09,Club Brugge KV,FC Lugano,2,0,H
UECL,2023-11-09,Zorya Luhansk,Maccabi Tel Aviv,1,3,A
UECL,2023-11-09,Slovan Bratislava,Lille,1,1,D
UECL,2023-11-09,Olimpija Ljubljana,KI Klaksvik,2,0,H
UECL,2023-11-25,Maccabi Tel Aviv,Zorya Luhansk,3,2,H
UECL,2023-11-30,Breidablik,Maccabi Tel Aviv,1,2,A
UECL,2023-11-30,FC Astana,Dinamo Zagreb,0,2,A
UECL,2023-11-30,AZ Alkmaar,Zrinjski,1,0,H
UECL,2023-11-30,Bodo/Glimt,FC Lugano,5,2,H
UECL,2023-11-30,Beşiktaş,Club Brugge KV,0,5,A
UECL,2023-11-30,Gent,Zorya Luhansk,4,1,H
UECL,2023-11-30,HJK Helsinki,Aberdeen,2,2,D
UECL,2023-11-30,Olimpija Ljubljana,Lille,0,2,A
UECL,2023-11-30,KI Klaksvik,Slovan Bratislava,1,2,A
UECL,2023-11-30,Ballkani,Plzen,0,1,A
UECL,2023-11-30,Aston Villa,Legia Warszawa,2,1,H
UECL,2023-11-30,Eintracht Frankfurt,PAOK,1,2,A
UECL,2023-11-30,FC Nordsjaelland,Fenerbahçe,6,1,H
UECL,2023-11-30,Fiorentina,Genk,2,1,H
UECL,2023-11-30,Spartak Trnava,Ludogorets,1,2,A
UECL,2023-11-30,Cukaricki,Ferencvarosi TC,1,2,A
UECL,2023-12-14,Aberdeen,Eintracht Frankfurt,2,0,H
UECL,2023-12-14,Legia Warszawa,AZ Alkmaar,2,0,H
UECL,2023-12-14,Ludogorets,FC Nordsjaelland,1,0,H
UECL,2023-12-14,Zrinjski,Aston Villa,1,1,D
UECL,2023-12-14,Fenerbahçe,Spartak Trnava,4,0,H
UECL,2023-12-14,PAOK,HJK Helsinki,4,2,H
UECL,2023-12-14,Ferencvarosi TC,Fiorentina,1,1,D
UECL,2023-12-14,Genk,Cukaricki,2,0,H
UECL,2023-12-14,Lille,KI Klaksvik,3,0,H
UECL,2023-12-14,Plzen,FC Astana,3,0,H
UECL,2023-12-14,Club Brugge KV,Bodo/Glimt,3,1,H
UECL,2023-12-14,Zorya Luhansk,Breidablik,4,0,H
UECL,2023-12-14,Maccabi Tel Aviv,Gent,3,1,H
UECL,2023-12-14,FC Lugano,Beşiktaş,0,2,A
UECL,2023-12-14,Dinamo Zagreb,Ballkani,3,0,H
UECL,2023-12-14,Slovan Bratislava,Olimpija Ljubljana,1,2,A
UECL,2024-02-15,Molde,Legia Warszawa,3,2,H
UECL,2024-02-15,Olympiakos Piraeus,Ferencvarosi TC,1,0,H
UECL,2024-02-15,Sturm Graz,Slovan Bratislava,4,1,H
UECL,2024-02-15,Union St. Gilloise,Eintracht Frankfurt,2,2,D
UECL,2024-02-15,Ajax,Bodo/Glimt,2,2,D
UECL,2024-02-15,Real Betis,Dinamo Zagreb,0,1,A
UECL,2024-02-15,Servette FC,Ludogorets,0,0,D
UECL,2024-02-15,Maccabi Haifa,Gent,1,0,H
UECL,2024-02-21,Gent,Maccabi Haifa,1,1,D
UECL,2024-02-22,Bodo/Glimt,Ajax,1,2,A
UECL,2024-02-22,Ludogorets,Servette FC,0,1,A
UECL,2024-02-22,Dinamo Zagreb,Real Betis,1,1,D
UECL,2024-02-22,Eintracht Frankfurt,Union St. Gilloise,1,2,A
UECL,2024-02-22,Legia Warszawa,Molde,0,3,A
UECL,2024-02-22,Ferencvarosi TC,Olympiakos Piraeus,0,1,A
UECL,2024-02-22,Slovan Bratislava,Sturm Graz,0,1,A
UECL,2024-03-07,Ajax,Aston Villa,0,0,D
UECL,2024-03-07,Molde,Club Brugge KV,2,1,H
UECL,2024-03-07,Olympiakos Piraeus,Maccabi Tel Aviv,1,4,A
UECL,2024-03-07,Sturm Graz,Lille,0,3,A
UECL,2024-03-07,Dinamo Zagreb,PAOK,2,0,H
UECL,2024-03-07,Union St. Gilloise,Fenerbahçe,0,3,A
UECL,2024-03-07,Servette FC,Plzen,0,0,D
UECL,2024-03-07,Maccabi Haifa,Fiorentina,3,4,A
UECL,2024-03-14,Fiorentina,Maccabi Haifa,1,1,D
UECL,2024-03-14,Plzen,Servette FC,0,0,D
UECL,2024-03-14,Fenerbahçe,Union St. Gilloise,0,1,A
UECL,2024-03-14,PAOK,Dinamo Zagreb,5,1,H
UECL,2024-03-14,Aston Villa,Ajax,4,0,H
UECL,2024-03-14,Lille,Sturm Graz,1,1,D
UECL,2024-03-14,Club Brugge KV,Molde,3,0,H
UECL,2024-03-14,Maccabi Tel Aviv,Olympiakos Piraeus,1,6,A
UECL,2024-04-11,Olympiakos Piraeus,Fenerbahçe,3,2,H
UECL,2024-04-11,Plzen,Fiorentina,0,0,D
UECL,2024-04-11,Aston Villa,Lille,2,1,H
UECL,2024-04-11,Club Brugge KV,PAOK,1,0,H
UECL,2024-04-18,Lille,Aston Villa,2,1,H
UECL,2024-04-18,Fiorentina,Plzen,2,0,H
UECL,2024-04-18,Fenerbahçe,Olympiakos Piraeus,1,0,H
UECL,2024-04-18,PAOK,Club Brugge KV,0,2,A
UECL,2024-05-02,Aston Villa,Olympiakos Piraeus,2,4,A
UECL,2024-05-02,Fiorentina,Club Brugge KV,3,2,H
UECL,2024-05-08,Club Brugge KV,Fiorentina,1,1,D
UECL,2024-05-09,Olympiakos Piraeus,Aston Villa,2,0,H
UECL,2024-05-29,Olympiakos Piraeus,Fiorentina,1,0,H
UECL,2024-07-10,Velež,Inter Club d'Escaldes,1,1,D
UECL,2024-07-10,Auda,B36 Torshavn,2,0,H
UECL,2024-07-11,FK Liepaja,Vikingur Gota,1,1,D
UECL,2024-07-11,Šiauliai,FC Levadia Tallinn,0,2,A
UECL,2024-07-11,Aktobe,FK Sarajevo,0,1,A
UECL,2024-07-11,Malisheva,Buducnost Podgorica,1,0,H
UECL,2024-07-11,FC Noah,Shkendija,2,0,H
UECL,2024-07-11,Bravo,GAP Connah S Quay FC,0,1,A
UECL,2024-07-11,Magpies,Derry City,2,0,H
UECL,2024-07-11,Atlètic Club d'Escaldes,F91 Dudelange,0,1,A
UECL,2024-07-11,Tallinna Kalev,FC Urartu,1,2,A
UECL,2024-07-11,Torpedo Zhodino,Milsami Orhei,2,4,A
UECL,2024-07-11,VPS,FK Zalgiris Vilnius,1,2,A
UECL,2024-07-11,Torpedo Kutaisi,Tirana,1,1,D
UECL,2024-07-11,UNA Strassen,KuPS,0,0,D
UECL,2024-07-11,Floriana,Tre Penne,3,1,H
UECL,2024-07-11,Caernarfon Town,Crusaders FC,2,0,H
UECL,2024-07-11,Bala Town,Paide,1,2,A
UECL,2024-07-11,Partizani,Marsaxlokk,1,1,D
UECL,2024-07-11,Tikveš,Breidablik,3,2,H
UECL,2024-07-11,La Fiorita,FC Isloch Minsk R.,0,1,A
UECL,2024-07-11,Mornar,Dinamo Tbilisi,2,1,H
UECL,2024-07-11,Shelbourne,St Joseph S Fc,2,1,H
UECL,2024-07-11,Valur Reykjavik,Vllaznia Shkodër,2,2,D
UECL,2024-07-11,Stjarnan,Linfield,2,0,H
UECL,2024-07-17,B36 Torshavn,Auda,0,1,A
UECL,2024-07-17,Crusaders FC,Caernarfon Town,3,1,H
UECL,2024-07-18,KuPS,UNA Strassen,5,0,H
UECL,2024-07-18,FC Urartu,Tallinna Kalev,2,0,H
UECL,2024-07-18,FK Zalgiris Vilnius,VPS,1,0,H
UECL,2024-07-18,Milsami Orhei,Torpedo Zhodino,0,0,D
UECL,2024-07-18,St Joseph S Fc,Shelbourne,1,1,D
UECL,2024-07-18,FC Levadia Tallinn,Šiauliai,0,0,D
UECL,2024-07-18,Inter Club d'Escaldes,Velež,5,1,H
UECL,2024-07-18,Paide,Bala Town,1,1,D
UECL,2024-07-18,F91 Dudelange,Atlètic Club d'Escaldes,2,0,H
UECL,2024-07-18,Dinamo Tbilisi,Mornar,1,1,D
UECL,2024-07-18,Marsaxlokk,Partizani,1,2,A
UECL,2024-07-18,GAP Connah S Quay FC,Bravo,0,2,A
UECL,2024-07-18,FC Isloch Minsk R.,La Fiorita,0,1,A
UECL,2024-07-18,Vikingur Gota,FK Liepaja,2,0,H
UECL,2024-07-18,Shkendija,FC Noah,1,2,A
UECL,2024-07-18,Tirana,Torpedo Kutaisi,0,1,A
UECL,2024-07-18,Vllaznia Shkodër,Valur Reykjavik,0,4,A
UECL,2024-07-18,Linfield,Stjarnan,3,2,H
UECL,2024-07-18,Derry City,Magpies,2,1,H
UECL,2024-07-18,Tre Penne,Floriana,1,1,D
UECL,2024-07-18,Buducnost Podgorica,Malisheva,3,0,H
UECL,2024-07-18,FK Sarajevo,Aktobe,2,3,A
UECL,2024-07-18,Breidablik,Tikveš,3,1,H
UECL,2024-07-23,Ballkani,Hamrun Spartans,0,0,D
UECL,2024-07-23,FC Differdange 03,Ordabasy,1,0,H
UECL,2024-07-23,Virtus,Flora Tallinn,0,0,D
UECL,2024-07-24,Struga,Pyunik Yerevan,2,1,H
UECL,2024-07-24,Riga,Slask Wroclaw,1,0,H
UECL,2024-07-24,Dinamo Batumi,Dečić,0,2,A
UECL,2024-07-24,AEK Athens FC,Inter Club d'Escaldes,4,3,H
UECL,2024-07-24,Cliftonville FC,Auda,1,2,A
UECL,2024-07-25,KuPS,Tromso,0,1,A
UECL,2024-07-25,FK Zalgiris Vilnius,Pafos,2,1,H
UECL,2024-07-25,Mlada Boleslav,TransINVEST Vilnius,2,0,H
UECL,2024-07-25,Milsami Orhei,FC Astana,1,1,D
UECL,2024-07-25,Ilves,Austria Vienna,2,1,H
UECL,2024-07-25,Saburtalo,Partizani,2,0,H
UECL,2024-07-25,FC Noah,Sliema Wanderers,7,0,H
UECL,2024-07-25,Sumqayıt,Fehérvár FC,1,2,A
UECL,2024-07-25,Magpies,FC Copenhagen,0,3,A
UECL,2024-07-25,GO Ahead Eagles,Brann,0,0,D
UECL,2024-07-25,Zira,Dunajska Streda,4,0,H
UECL,2024-07-25,Omonia Nicosia,Torpedo Kutaisi,3,1,H
UECL,2024-07-25,Zimbru,Ararat-Armenia,0,3,A
UECL,2024-07-25,Djurgardens IF,Progres Niederkorn,3,0,H
UECL,2024-07-25,Brondby,Llapi,6,0,H
UECL,2024-07-25,Hapoel Beer Sheva,Cherno More Varna,0,0,D
UECL,2024-07-25,F91 Dudelange,BK Hacken,2,6,A
UECL,2024-07-25,Olimpija Ljubljana,Polessya,2,0,H
UECL,2024-07-25,FC Zurich,Shelbourne,3,0,H
UECL,2024-07-25,Dnipro-1,Puskas Academy,0,3,A
UECL,2024-07-25,Baník Ostrava,FC Urartu,5,1,H
UECL,2024-07-25,Floriana,Guimaraes,0,1,A
UECL,2024-07-25,Maccabi Haifa,Sabah FA,0,3,A
UECL,2024-07-25,CSKA 1948,Buducnost Podgorica,1,0,H
UECL,2024-07-25,CFR 1907 Cluj,Neman,0,0,D
UECL,2024-07-25,Başakşehir,La Fiorita,6,1,H
UECL,2024-07-25,NK Osijek,FC Levadia Tallinn,5,1,H
UECL,2024-07-25,Gent,Vikingur Gota,4,1,H
UECL,2024-07-25,FC ST. Gallen,FK Tobol Kostanay,4,1,H
UECL,2024-07-25,Paks,AEK Larnaca,3,0,H
UECL,2024-07-25,Radnicki 1923,Mornar,1,0,H
UECL,2024-07-25,Maribor,Universitatea Craiova,2,0,H
UECL,2024-07-25,Valur Reykjavik,ST Mirren,0,0,D
UECL,2024-07-25,Vikingur Reykjavik,Egnatia Rrogozhinë,0,1,A
UECL,2024-07-25,Legia Warszawa,Caernarfon Town,6,0,H
UECL,2024-07-25,St Patrick's Athl.,FC Vaduz,3,1,H
UECL,2024-07-25,Stjarnan,Paide,2,1,H
UECL,2024-07-25,Zrinjski,Bravo,0,1,A
UECL,2024-07-25,HNK Hajduk Split,HB Torshavn,2,0,H
UECL,2024-07-25,FK Sarajevo,Spartak Trnava,0,0,D
UECL,2024-07-25,Breidablik,Drita,1,2,A
UECL,2024-07-30,Drita,Breidablik,1,0,H
UECL,2024-07-30,Flora Tallinn,Virtus,5,2,H
UECL,2024-07-30,Pyunik Yerevan,Struga,3,1,H
UECL,2024-07-30,Hamrun Spartans,Ballkani,0,2,A
UECL,2024-07-30,Dečić,Dinamo Batumi,0,0,D
UECL,2024-07-31,Auda,Cliftonville FC,2,0,H
UECL,2024-07-31,BK Hacken,F91 Dudelange,6,1,H
UECL,2024-07-31,Fehérvár FC,Sumqayıt,0,0,D
UECL,2024-07-31,Austria Vienna,Ilves,4,3,H
UECL,2024-07-31,Spartak Trnava,FK Sarajevo,3,0,H
UECL,2024-07-31,Mornar,Radnicki 1923,2,1,H
UECL,2024-08-01,FC Astana,Milsami Orhei,1,0,H
UECL,2024-08-01,Ordabasy,FC Differdange 03,4,3,H
UECL,2024-08-01,FC Urartu,Baník Ostrava,0,2,A
UECL,2024-08-01,Ararat-Armenia,Zimbru,3,1,H
UECL,2024-08-01,Bravo,Zrinjski,1,3,A
UECL,2024-08-01,Llapi,Brondby,2,2,D
UECL,2024-08-01,AEK Larnaca,Paks,0,2,A
UECL,2024-08-01,FK Tobol Kostanay,FC ST. Gallen,0,1,A
UECL,2024-08-01,FC Levadia Tallinn,NK Osijek,0,1,A
UECL,2024-08-01,Pafos,FK Zalgiris Vilnius,3,0,H
UECL,2024-08-01,Polessya,Olimpija Ljubljana,1,2,A
UECL,2024-08-01,Sabah FA,Maccabi Haifa,3,6,A
UECL,2024-08-01,TransINVEST Vilnius,Mlada Boleslav,0,1,A
UECL,2024-08-01,Inter Club d'Escaldes,AEK Athens FC,0,4,A
