Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
UECL,2025-07-24,Atlètic Club d'Escaldes,Dinamo Tirana,1,2,A
UECL,2025-07-24,Paide,AIK Stockholm,0,2,A
UECL,2025-07-24,Rosenborg,Banga,5,0,H
UECL,2025-07-24,FK Zalgiris Vilnius,Linfield,0,0,D
UECL,2025-07-24,St Joseph S Fc,Shamrock Rovers,0,4,A
UECL,2025-07-24,Pyunik Yerevan,Gyori ETO FC,2,1,H
UECL,2025-07-24,Ilves,AZ Alkmaar,4,3,H
UECL,2025-07-24,Arda Kardzhali,HJK Helsinki,0,0,D
UECL,2025-07-24,Aris,Puskas Academy,3,2,H
UECL,2025-07-24,Ararat-Armenia,Universitatea Cluj,0,0,D
UECL,2025-07-24,Kauno Žalgiris,Valur Reykjavik,1,1,D
UECL,2025-07-24,Hibernians,Spartak Trnava,1,2,A
UECL,2025-07-24,Aktobe,Sparta Praha,2,1,H
UECL,2025-07-24,Araz,Aris Thessalonikis,2,1,H
UECL,2025-07-24,Hammarby FF,Charleroi,0,0,D
UECL,2025-07-24,Viking,Koper,7,0,H
UECL,2025-07-24,Cherno More Varna,Başakşehir,0,1,A
UECL,2025-07-24,Petrocub,Sabah FA,0,2,A
UECL,2025-07-24,Novi Pazar,Jagiellonia,1,2,A
UECL,2025-07-24,Omonia Nicosia,Torpedo Kutaisi,1,0,H
UECL,2025-07-24,Oleksandria,FK Partizan,0,2,A
UECL,2025-07-24,Polessya,FC Santa Coloma,1,2,A
UECL,2025-07-24,Riga,Dila,2,1,H
UECL,2025-07-24,FC Vaduz,Dungannon Swifts,0,1,A
UECL,2025-07-24,Torpedo Zhodino,Maccabi Haifa,1,1,D
UECL,2025-07-24,AEK Athens FC,Hapoel Beer Sheva,1,0,H
UECL,2025-07-24,NK Varazdin,Santa Clara,2,1,H
UECL,2025-07-24,Paks,Maribor,1,0,H
UECL,2025-07-24,Radnicki 1923,KI Klaksvik,0,0,D
UECL,2025-07-24,FK Košice,Neman,2,3,A
UECL,2025-07-24,Vardar Skopje,Lausanne,2,1,H
UECL,2025-07-24,Austria Vienna,Spaeri,2,0,H
UECL,2025-07-24,Sutjeska,Beitar Jerusalem,1,2,A
UECL,2025-07-24,Vllaznia Shkodër,Vikingur Reykjavik,2,1,H
UECL,2025-07-24,Dinamo Minsk,Egnatia Rrogozhinë,0,2,A
UECL,2025-07-24,Dundee Utd,UNA Strassen,1,0,H
UECL,2025-07-24,St Patrick's Athl.,Kalju Nomme,1,0,H
UECL,2025-07-24,HB Torshavn,Brondby,1,1,D
UECL,2025-07-24,FK Sarajevo,Universitatea Craiova,2,1,H
UECL,2025-07-24,Raków Częstochowa,Žilina,3,0,H
UECL,2025-07-24,Dečić,Rapid Vienna,0,2,A
UECL,2025-07-24,Larne,Prishtina,0,0,D
UECL,2025-07-29,Saburtalo,FC Levadia Tallinn,2,2,D
UECL,2025-07-29,FC Differdange 03,The New Saints,1,0,H
UECL,2025-07-29,Inter Club d'Escaldes,Olimpija Ljubljana,1,1,D
UECL,2025-07-31,Spartak Trnava,Hibernians,5,1,H
UECL,2025-07-31,FC Santa Coloma,Polessya,1,4,A
UECL,2025-07-31,HJK Helsinki,Arda Kardzhali,2,2,D
UECL,2025-07-31,Gyori ETO FC,Pyunik Yerevan,3,1,H
UECL,2025-07-31,Dila,Riga,3,3,D
UECL,2025-07-31,Banga,Rosenborg,0,2,A
UECL,2025-07-31,Sabah FA,Petrocub,4,1,H
UECL,2025-07-31,Spaeri,Austria Vienna,0,5,A
UECL,2025-07-31,AZ Alkmaar,Ilves,5,0,H
UECL,2025-07-31,Kalju Nomme,St Patrick's Athl.,2,2,D
UECL,2025-07-31,AIK Stockholm,Paide,6,0,H
UECL,2025-07-31,Torpedo Kutaisi,Omonia Nicosia,0,4,A
UECL,2025-07-31,Milsami Orhei,Buducnost Podgorica,2,1,H
UECL,2025-07-31,UNA Strassen,Dundee Utd,0,1,A
UECL,2025-07-31,Universitatea Cluj,Ararat-Armenia,1,2,A
UECL,2025-07-31,Zimbru,FC Astana,0,2,A
UECL,2025-07-31,Brondby,HB Torshavn,1,0,H
UECL,2025-07-31,Universitatea Craiova,FK Sarajevo,4,0,H
UECL,2025-07-31,Beitar Jerusalem,Sutjeska,5,2,H
UECL,2025-07-31,Başakşehir,Cherno More Varna,4,0,H
UECL,2025-07-31,Santa Clara,NK Varazdin,2,0,H
UECL,2025-07-31,KA Akureyri,Silkeborg,2,3,A
UECL,2025-07-31,Neman,FK Košice,1,1,D
UECL,2025-07-31,Maribor,Paks,1,1,D
UECL,2025-07-31,Hapoel Beer Sheva,AEK Athens FC,0,0,D
UECL,2025-07-31,Sparta Praha,Aktobe,4,0,H
UECL,2025-07-31,Prishtina,Larne,1,1,D
UECL,2025-07-31,Charleroi,Hammarby FF,1,2,A
UECL,2025-07-31,Puskas Academy,Aris,0,2,A
UECL,2025-07-31,Maccabi Haifa,Torpedo Zhodino,3,0,H
UECL,2025-07-31,Koper,Viking,3,5,A
UECL,2025-07-31,Jagiellonia,Novi Pazar,3,1,H
UECL,2025-07-31,Lausanne,Vardar Skopje,5,0,H
UECL,2025-07-31,Aris Thessalonikis,Araz,2,2,D
UECL,2025-07-31,Valur Reykjavik,Kauno Žalgiris,1,2,A
UECL,2025-07-31,Rapid Vienna,Dečić,4,2,H
UECL,2025-07-31,Žilina,Raków Częstochowa,1,3,A
UECL,2025-07-31,Vikingur Reykjavik,Vllaznia Shkodër,4,2,H
UECL,2025-07-31,Linfield,FK Zalgiris Vilnius,2,0,H
UECL,2025-07-31,KI Klaksvik,Radnicki 1923,1,0,H
UECL,2025-07-31,Dinamo Tirana,Atlètic Club d'Escaldes,1,1,D
UECL,2025-07-31,Floriana,Ballkani,1,1,D
UECL,2025-07-31,Dungannon Swifts,FC Vaduz,0,3,A
UECL,2025-07-31,FK Partizan,Oleksandria,4,0,H
UECL,2025-07-31,HNK Hajduk Split,Zira,2,1,H
UECL,2025-07-31,Shamrock Rovers,St Joseph S Fc,0,0,D
UECL,2025-07-31,Egnatia Rrogozhinë,Dinamo Minsk,1,0,H
UECL,2025-08-05,KI Klaksvik,Neman,2,0,H
UECL,2025-08-07,Rosenborg,Hammarby FF,0,0,D
UECL,2025-08-07,Milsami Orhei,Virtus,3,2,H
UECL,2025-08-07,Aris,AEK Athens FC,2,2,D
UECL,2025-08-07,Kauno Žalgiris,Arda Kardzhali,0,1,A
UECL,2025-08-07,Araz,Omonia Nicosia,0,4,A
UECL,2025-08-07,Baník Ostrava,Austria Vienna,4,3,H
UECL,2025-08-07,AIK Stockholm,Gyori ETO FC,2,1,H
UECL,2025-08-07,Viking,Başakşehir,1,3,A
UECL,2025-08-07,Silkeborg,Jagiellonia,0,1,A
UECL,2025-08-07,Riga,Beitar Jerusalem,3,0,H
UECL,2025-08-07,AZ Alkmaar,FC Vaduz,3,0,H
UECL,2025-08-07,Anderlecht,Sheriff Tiraspol,3,0,H
UECL,2025-08-07,Vikingur Gota,Linfield,2,1,H
UECL,2025-08-07,Sparta Praha,Ararat-Armenia,4,1,H
UECL,2025-08-07,Levski Sofia,Sabah FA,1,0,H
UECL,2025-08-07,Olimpija Ljubljana,Egnatia Rrogozhinë,0,0,D
UECL,2025-08-07,FC Differdange 03,FC Levadia Tallinn,2,3,A
UECL,2025-08-07,Polessya,Paks,3,0,H
UECL,2025-08-07,Lausanne,FC Astana,3,1,H
UECL,2025-08-07,FC Lugano,Celje,0,5,A
UECL,2025-08-07,Universitatea Craiova,Spartak Trnava,3,0,H
UECL,2025-08-07,Ballkani,Shamrock Rovers,1,0,H
UECL,2025-08-07,Vikingur Reykjavik,Brondby,3,0,H
UECL,2025-08-07,St Patrick's Athl.,Beşiktaş,1,4,A
UECL,2025-08-07,FK Partizan,Hibernian,0,2,A
UECL,2025-08-07,HNK Hajduk Split,Dinamo Tirana,2,1,H
UECL,2025-08-07,Rapid Vienna,Dundee Utd,2,2,D
UECL,2025-08-07,Raków Częstochowa,Maccabi Haifa,0,1,A
UECL,2025-08-07,Larne,Santa Clara,0,3,A
UECL,2025-08-13,Başakşehir,Viking,1,1,D
UECL,2025-08-14,FC Astana,Lausanne,0,2,A
UECL,2025-08-14,Ararat-Armenia,Sparta Praha,1,2,A
UECL,2025-08-14,Sabah FA,Levski Sofia,0,2,A
UECL,2025-08-14,FC Levadia Tallinn,FC Differdange 03,1,3,A
UECL,2025-08-14,Hammarby FF,Rosenborg,0,1,A
UECL,2025-08-14,Sheriff Tiraspol,Anderlecht,1,1,D
UECL,2025-08-14,Paks,Polessya,2,1,H
UECL,2025-08-14,Gyori ETO FC,AIK Stockholm,2,0,H
UECL,2025-08-14,Omonia Nicosia,Araz,5,0,H
UECL,2025-08-14,Brondby,Vikingur Reykjavik,4,0,H
UECL,2025-08-14,Beitar Jerusalem,Riga,3,1,H
UECL,2025-08-14,FC Vaduz,AZ Alkmaar,0,1,A
UECL,2025-08-14,Arda Kardzhali,Kauno Žalgiris,2,0,H
UECL,2025-08-14,Neman,KI Klaksvik,2,0,H
UECL,2025-08-14,Beşiktaş,St Patrick's Athl.,3,2,H
UECL,2025-08-14,AEK Athens FC,Aris,3,1,H
UECL,2025-08-14,Maccabi Haifa,Raków Częstochowa,0,2,A
UECL,2025-08-14,Celje,FC Lugano,2,4,A
UECL,2025-08-14,Jagiellonia,Silkeborg,2,2,D
UECL,2025-08-14,Spartak Trnava,Universitatea Craiova,4,3,H
UECL,2025-08-14,Linfield,Vikingur Gota,2,0,H
UECL,2025-08-14,Dundee Utd,Rapid Vienna,2,2,D
UECL,2025-08-14,Dinamo Tirana,HNK Hajduk Split,3,1,H
UECL,2025-08-14,Santa Clara,Larne,0,0,D
UECL,2025-08-14,Hibernian,FK Partizan,2,3,A
UECL,2025-08-14,Austria Vienna,Baník Ostrava,1,1,D
UECL,2025-08-14,Shamrock Rovers,Ballkani,4,0,H
UECL,2025-08-14,Egnatia Rrogozhinë,Olimpija Ljubljana,2,4,A
UECL,2025-08-14,Virtus,Milsami Orhei,3,0,H
UECL,2025-08-21,Rosenborg,FSV Mainz 05,2,1,H
UECL,2025-08-21,BK Hacken,CFR 1907 Cluj,7,2,H
UECL,2025-08-21,Wolfsberger AC,Omonia Nicosia,2,1,H
UECL,2025-08-21,Gyori ETO FC,Rapid Vienna,2,1,H
UECL,2025-08-21,Hamrun Spartans,Rīgas FS,1,0,H
UECL,2025-08-21,Başakşehir,Universitatea Craiova,1,2,A
UECL,2025-08-21,Strasbourg,Brondby,0,0,D
UECL,2025-08-21,Breidablik,Virtus,2,1,H
UECL,2025-08-21,Neman,Rayo Vallecano,0,1,A
UECL,2025-08-21,Shakhtar Donetsk,Servette FC,1,1,D
UECL,2025-08-21,Anderlecht,AEK Athens FC,1,1,D
UECL,2025-08-21,Sparta Praha,Riga,2,0,H
UECL,2025-08-21,Levski Sofia,AZ Alkmaar,0,2,A
UECL,2025-08-21,Olimpija Ljubljana,FC Noah,1,4,A
UECL,2025-08-21,Celje,Baník Ostrava,1,0,H
UECL,2025-08-21,Polessya,Fiorentina,0,3,A
UECL,2025-08-21,Drita,FC Differdange 03,2,1,H
UECL,2025-08-21,Jagiellonia,Dinamo Tirana,3,0,H
UECL,2025-08-21,Lausanne,Beşiktaş,1,1,D
UECL,2025-08-21,Shelbourne,Linfield,3,1,H
UECL,2025-08-21,Crystal Palace,Fredrikstad,1,0,H
UECL,2025-08-21,Santa Clara,Shamrock Rovers,1,2,A
UECL,2025-08-21,Hibernian,Legia Warszawa,1,2,A
UECL,2025-08-21,Raków Częstochowa,Arda Kardzhali,1,0,H
UECL,2025-08-27,Riga,Sparta Praha,1,0,H
UECL,2025-08-28,Fredrikstad,Crystal Palace,0,0,D
UECL,2025-08-28,Omonia Nicosia,Wolfsberger AC,1,0,H
UECL,2025-08-28,FC Noah,Olimpija Ljubljana,3,2,H
UECL,2025-08-28,Beşiktaş,Lausanne,0,1,A
UECL,2025-08-28,Rapid Vienna,Gyori ETO FC,2,0,H
UECL,2025-08-28,Rīgas FS,Hamrun Spartans,2,2,D
UECL,2025-08-28,AZ Alkmaar,Levski Sofia,4,1,H
UECL,2025-08-28,Universitatea Craiova,Başakşehir,3,1,H
UECL,2025-08-28,CFR 1907 Cluj,BK Hacken,1,0,H
UECL,2025-08-28,Brondby,Strasbourg,2,3,A
UECL,2025-08-28,Fiorentina,Polessya,3,2,H
UECL,2025-08-28,AEK Athens FC,Anderlecht,2,0,H
UECL,2025-08-28,FC Differdange 03,Drita,0,1,A
UECL,2025-08-28,Rayo Vallecano,Neman,4,0,H
UECL,2025-08-28,Arda Kardzhali,Raków Częstochowa,1,2,A
UECL,2025-08-28,Baník Ostrava,Celje,0,2,A
UECL,2025-08-28,Linfield,Shelbourne,0,2,A
UECL,2025-08-28,Dinamo Tirana,Jagiellonia,1,1,D
UECL,2025-08-28,FSV Mainz 05,Rosenborg,4,1,H
UECL,2025-08-28,Legia Warszawa,Hibernian,3,3,D
UECL,2025-08-28,Shamrock Rovers,Santa Clara,0,0,D
UECL,2025-08-28,Servette FC,Shakhtar Donetsk,1,2,A
UECL,2025-08-28,Virtus,Breidablik,1,3,A
UECL,2025-10-02,Jagiellonia,Hamrun Spartans,1,0,H
UECL,2025-10-02,Lech Poznan,Rapid Vienna,4,1,H
UECL,2025-10-02,Dynamo Kyiv,Crystal Palace,0,2,A
UECL,2025-10-02,Zrinjski,Lincoln Red Imps FC,5,0,H
UECL,2025-10-02,Rayo Vallecano,Shkendija,2,0,H
UECL,2025-10-02,Lausanne,Breidablik,3,0,H
UECL,2025-10-02,KuPS,Drita,1,1,D
UECL,2025-10-02,Omonia Nicosia,FSV Mainz 05,0,1,A
UECL,2025-10-02,FC Noah,HNK Rijeka,1,0,H
UECL,2025-10-02,Aberdeen,Shakhtar Donetsk,2,3,A
UECL,2025-10-02,Legia Warszawa,Samsunspor,0,1,A
UECL,2025-10-02,Fiorentina,Sigma Olomouc,2,0,H
UECL,2025-10-02,AEK Larnaca,AZ Alkmaar,4,0,H
UECL,2025-10-02,Sparta Praha,Shamrock Rovers,4,1,H
UECL,2025-10-02,Slovan Bratislava,Strasbourg,1,2,A
UECL,2025-10-02,Raków Częstochowa,Universitatea Craiova,2,0,H
UECL,2025-10-02,Shelbourne,BK Hacken,0,0,D
UECL,2025-10-02,Celje,AEK Athens FC,3,1,H
UECL,2025-10-23,Strasbourg,Jagiellonia,1,1,D
UECL,2025-10-23,AZ Alkmaar,Slovan Bratislava,1,0,H
UECL,2025-10-23,Breidablik,KuPS,0,0,D
UECL,2025-10-23,BK Hacken,Rayo Vallecano,2,2,D
UECL,2025-10-23,Shakhtar Donetsk,Legia Warszawa,1,2,A
UECL,2025-10-23,AEK Athens FC,Aberdeen,6,0,H
UECL,2025-10-23,Shkendija,Shelbourne,1,0,H
UECL,2025-10-23,Rapid Vienna,Fiorentina,0,3,A
UECL,2025-10-23,Drita,Omonia Nicosia,1,1,D
UECL,2025-10-23,Crystal Palace,AEK Larnaca,0,1,A
UECL,2025-10-23,FSV Mainz 05,Zrinjski,1,0,H
UECL,2025-10-23,Universitatea Craiova,FC Noah,1,1,D
UECL,2025-10-23,Shamrock Rovers,Celje,0,2,A
UECL,2025-10-23,Lincoln Red Imps FC,Lech Poznan,2,1,H
UECL,2025-10-23,Sigma Olomouc,Raków Częstochowa,1,1,D
UECL,2025-10-23,Samsunspor,Dynamo Kyiv,3,0,H
UECL,2025-10-23,Hamrun Spartans,Lausanne,0,1,A
UECL,2025-10-24,HNK Rijeka,Sparta Praha,1,0,H
UECL,2025-11-06,FSV Mainz 05,Fiorentina,2,1,H
UECL,2025-11-06,Shakhtar Donetsk,Breidablik,2,0,H
UECL,2025-11-06,AEK Athens FC,Shamrock Rovers,1,1,D
UECL,2025-11-06,AEK Larnaca,Aberdeen,0,0,D
UECL,2025-11-06,Sparta Praha,Raków Częstochowa,0,0,D
UECL,2025-11-06,KuPS,Slovan Bratislava,3,1,H
UECL,2025-11-06,Samsunspor,Hamrun Spartans,3,0,H
UECL,2025-11-06,FC Noah,Sigma Olomouc,1,2,A
UECL,2025-11-06,Celje,Legia Warszawa,2,1,H
UECL,2025-11-06,Crystal Palace,AZ Alkmaar,3,1,H
UECL,2025-11-06,BK Hacken,Strasbourg,1,2,A
UECL,2025-11-06,Dynamo Kyiv,Zrinjski,6,0,H
UECL,2025-11-06,Shkendija,Jagiellonia,1,1,D
UECL,2025-11-06,Lincoln Red Imps FC,HNK Rijeka,1,1,D
UECL,2025-11-06,Rayo Vallecano,Lech Poznan,3,2,H
UECL,2025-11-06,Rapid Vienna,Universitatea Craiova,0,1,A
UECL,2025-11-06,Lausanne,Omonia Nicosia,1,1,D
UECL,2025-11-06,Shelbourne,Drita,0,1,A
UECL,2025-11-27,AZ Alkmaar,Shelbourne,2,0,H
UECL,2025-11-27,Lech Poznan,Lausanne,2,0,H
UECL,2025-11-27,Zrinjski,BK Hacken,2,1,H
UECL,2025-11-27,Universitatea Craiova,FSV Mainz 05,1,0,H
UECL,2025-11-27,Slovan Bratislava,Rayo Vallecano,2,1,H
UECL,2025-11-27,Sigma Olomouc,Celje,2,1,H
UECL,2025-11-27,Omonia Nicosia,Dynamo Kyiv,2,0,H
UECL,2025-11-27,Raków Częstochowa,Rapid Vienna,4,1,H
UECL,2025-11-27,Hamrun Spartans,Lincoln Red Imps FC,3,1,H
UECL,2025-11-27,Strasbourg,Crystal Palace,2,1,H
UECL,2025-11-27,Aberdeen,FC Noah,1,1,D
UECL,2025-11-27,Breidablik,Samsunspor,2,2,D
UECL,2025-11-27,Jagiellonia,KuPS,1,0,H
UECL,2025-11-27,Legia Warszawa,Sparta Praha,0,1,A
UECL,2025-11-27,Fiorentina,AEK Athens FC,0,1,A
UECL,2025-11-27,HNK Rijeka,AEK Larnaca,0,0,D
UECL,2025-11-27,Shamrock Rovers,Shakhtar Donetsk,1,2,A
UECL,2025-11-27,Drita,Shkendija,1,0,H
UECL,2025-12-11,Breidablik,Shamrock Rovers,3,1,H
UECL,2025-12-11,Jagiellonia,Rayo Vallecano,1,2,A
UECL,2025-12-11,BK Hacken,AEK Larnaca,1,1,D
UECL,2025-12-11,Fiorentina,Dynamo Kyiv,2,1,H
UECL,2025-12-11,Shkendija,Slovan Bratislava,2,0,H
UECL,2025-12-11,Universitatea Craiova,Sparta Praha,1,2,A
UECL,2025-12-11,Samsunspor,AEK Athens FC,1,2,A
UECL,2025-12-11,FC Noah,Legia Warszawa,2,1,H
UECL,2025-12-11,Drita,AZ Alkmaar,0,3,A
UECL,2025-12-11,Aberdeen,Strasbourg,0,1,A
UECL,2025-12-11,Lech Poznan,FSV Mainz 05,1,1,D
UECL,2025-12-11,HNK Rijeka,Celje,3,0,H
UECL,2025-12-11,Lincoln Red Imps FC,Sigma Olomouc,2,1,H
UECL,2025-12-11,Rapid Vienna,Omonia Nicosia,0,1,A
UECL,2025-12-11,KuPS,Lausanne,0,0,D
UECL,2025-12-11,Raków Częstochowa,Zrinjski,1,0,H
UECL,2025-12-11,Shelbourne,Crystal Palace,0,3,A
UECL,2025-12-11,Hamrun Spartans,Shakhtar Donetsk,0,2,A
UECL,2025-12-18,Crystal Palace,KuPS,2,2,D
UECL,2025-12-18,Strasbourg,Breidablik,3,1,H
UECL,2025-12-18,FSV Mainz 05,Samsunspor,2,0,H
UECL,2025-12-18,AZ Alkmaar,Jagiellonia,0,0,D
UECL,2025-12-18,Legia Warszawa,Lincoln Red Imps FC,4,1,H
UECL,2025-12-18,Shakhtar Donetsk,HNK Rijeka,0,0,D
UECL,2025-12-18,Dynamo Kyiv,FC Noah,2,0,H
UECL,2025-12-18,AEK Athens FC,Universitatea Craiova,3,2,H
UECL,2025-12-18,Zrinjski,Rapid Vienna,1,1,D
UECL,2025-12-18,AEK Larnaca,Shkendija,1,0,H
UECL,2025-12-18,Sparta Praha,Aberdeen,3,0,H
UECL,2025-12-18,Shamrock Rovers,Hamrun Spartans,3,1,H
UECL,2025-12-18,Slovan Bratislava,BK Hacken,1,0,H
UECL,2025-12-18,Rayo Vallecano,Drita,3,0,H
UECL,2025-12-18,Lausanne,Fiorentina,1,0,H
UECL,2025-12-18,Sigma Olomouc,Lech Poznan,1,2,A
UECL,2025-12-18,Omonia Nicosia,Raków Częstochowa,0,1,A
UECL,2025-12-18,Celje,Shelbourne,0,0,D
UECL,2026-02-19,Zrinjski,Crystal Palace,1,1,D
UECL,2026-02-19,KuPS,Lech Poznan,0,2,A
UECL,2026-02-19,Sigma Olomouc,Lausanne,1,1,D
UECL,2026-02-19,FC Noah,AZ Alkmaar,1,0,H
UECL,2026-02-19,Jagiellonia,Fiorentina,0,3,A
UECL,2026-02-19,Shkendija,Samsunspor,0,1,A
UECL,2026-02-19,Omonia Nicosia,HNK Rijeka,0,1,A
UECL,2026-02-19,Drita,Celje,2,3,A
UECL,2026-02-26,Fiorentina,Jagiellonia,2,4,A
UECL,2026-02-26,HNK Rijeka,Omonia Nicosia,3,1,H
UECL,2026-02-26,Samsunspor,Shkendija,4,0,H
UECL,2026-02-26,Celje,Drita,3,2,H
UECL,2026-02-26,Crystal Palace,Zrinjski,2,0,H
UECL,2026-02-26,AZ Alkmaar,FC Noah,4,0,H
UECL,2026-02-26,Lech Poznan,KuPS,1,0,H
UECL,2026-02-26,Lausanne,Sigma Olomouc,1,2,A
UECL,2026-03-12,AZ Alkmaar,Sparta Praha,2,1,H
UECL,2026-03-12,Lech Poznan,Shakhtar Donetsk,1,3,A
UECL,2026-03-12,HNK Rijeka,Strasbourg,1,2,A
UECL,2026-03-12,Samsunspor,Rayo Vallecano,1,3,A
UECL,2026-03-12,Crystal Palace,AEK Larnaca,0,0,D
UECL,2026-03-12,Fiorentina,Raków Częstochowa,2,1,H
UECL,2026-03-12,Sigma Olomouc,FSV Mainz 05,0,0,D
UECL,2026-03-12,Celje,AEK Athens FC,0,4,A
UECL,2026-03-19,FSV Mainz 05,Sigma Olomouc,2,0,H
UECL,2026-03-19,AEK Athens FC,Celje,0,2,A
UECL,2026-03-19,AEK Larnaca,Crystal Palace,1,2,A
UECL,2026-03-19,Raków Częstochowa,Fiorentina,1,2,A
UECL,2026-03-19,Strasbourg,HNK Rijeka,1,1,D
UECL,2026-03-19,Shakhtar Donetsk,Lech Poznan,1,2,A
UECL,2026-03-19,Sparta Praha,AZ Alkmaar,0,4,A
UECL,2026-03-19,Rayo Vallecano,Samsunspor,0,1,A
